"id","x","y","px","py","n_local","P_climate","LST_climate","water_soil","NDVI_plant","soil_plant","climate_plant","climate_soil","sig.P_climate","sig.LST_climate","sig.water_soil","sig.NDVI_plant","sig.soil_plant","sig.climate_plant","sig.climate_soil"
1533,71.7837,37.1388,6632.41729683537,4106.437116,262,0.25683688555863,0.665101526824335,-0.779556599732727,0.983331850219245,-0.969894596703154,1.48253579892328,0.552076148288007,2.7879991382207e-07,0,0,0,5.52413155219256e-08,0,1.09245945623115e-13
1534,90.241,37.1421,8337.76984585248,4106.801997,666,-0.672610119244922,1.03465749296824,-0.932811064932983,1.02495990162437,-0.911779881224993,0.239192958997651,0.641067374289639,0,0,0,0,0,4.08784117666983e-13,0
1535,87.0938,37.1443,8046.98595317767,4107.045251,578,-0.61664509843584,1.06011844252547,-0.81416938622367,1.70534706832383,-0.106019628004233,-0.00588910170360084,0.777819453607164,0,0,0,2.97951476837532e-05,0.0351073593413136,0.630233928316304,0
1536,98.8059,37.1489,9129.11928737841,4107.553873,554,-0.608936978299175,1.075485076759,-0.915051598194851,1.00459895476314,-1.10242882967599,0.322135841008629,0.643358690893769,0,0,0,0,0,0,0
1537,93.5189,37.1489,8640.62969644943,4107.553873,704,-0.617169386350983,1.07577060119673,-0.936069946475702,1.01027225879732,-1.01136823279905,0.316665215003887,0.581551373197469,0,0,0,0,0,0,0
1538,73.9798,37.1598,6835.32480404912,4108.759086,335,0.496477704495789,0.401765327879785,-0.527339814732298,0.986068411033871,-0.0553585871733718,1.066971988309,-0.0854829579823376,0,0,1.9008140350385e-05,0,0.090685587366641,0,0.0816333329240564
1539,92.143,37.1618,8513.50413787951,4108.980226,691,-0.64432804633887,1.05881059745188,-0.940833622054582,1.01306204585271,-0.991681560226717,0.296318053571156,0.598063670316658,0,0,0,0,0,0,0
1540,75.7889,37.1625,7002.47564932047,4109.057625,400,0.49316814397432,0.321022205137642,-0.616552777130565,0.989817357180249,-0.0343211542032074,1.10750666624994,-0.141760690831857,0,5.52891066263328e-14,2.40696351738734e-13,0,0.310784361759473,0,0.00774446694155717
1541,91.3857,37.1715,8443.53380173226,4110.052755,679,-0.642790330644676,1.05717491824244,-0.941762629925911,1.01734644697503,-0.955627804476258,0.273764021852352,0.608477251060427,0,0,0,0,0,0,0
1542,91.1529,37.1815,8422.02436788163,4111.158455,680,-0.648580192466958,1.05436141756949,-0.938267703443323,1.01954196930919,-0.949141147162209,0.265997228960115,0.613056825808162,0,0,0,0,0,0,0
1543,97.3257,37.1912,8992.35698503434,4112.230984,622,-0.592088594502285,1.09068420339901,-0.918817590117275,1.00544194300819,-1.064650336753,0.292575989628475,0.583603840133106,0,0,0,0,0,0,0
1544,85.3592,37.2193,7886.71849631643,4115.338001,553,-0.509813705335333,1.17659165129325,-0.888902487105694,0.73458043433893,0.203524796608417,0.0158769207138807,0.701995110955741,0,0,0,0,5.59600116223358e-06,0.314447285932576,0
1545,89.67,37.2283,8285.01260045424,4116.333131,630,-0.690573982150008,1.02630960183505,-0.926835737171498,1.02648426032209,-0.88285015579922,0.227375026678975,0.657379556456806,0,0,0,0,0,1.26806454225914e-09,0
1546,86.8666,37.2308,8025.99392838874,4116.609556,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,96.9225,37.2357,8955.10353259202,4117.151349,637,-0.588481853808734,1.08994765331976,-0.919336913795676,1.00652126195483,-1.05584129583335,0.321054745056323,0.586778087387573,0,0,0,0,0,0,0
1548,98.6912,37.2582,9118.52164106111,4119.639174,553,-0.612110392881438,1.07542053214919,-0.91470648249624,1.00488185446458,-1.09598236167912,0.314015220450706,0.634058435510714,0,0,0,0,0,0,0
1549,90.88,37.2737,8396.80991557134,4121.353009,667,-0.654656471190638,1.04865227984632,-0.935687869762711,1.02189787896122,-0.934178474307917,0.253642688413812,0.619055078564042,0,0,0,0,0,2.22044604925031e-16,0
1550,72.6315,37.2784,6710.74933299757,4121.872688,295,0.450432611398304,0.465195685558785,-0.633183662967056,0.988299049609766,-0.164231521037236,1.08504082888583,-0.0178269212183374,0,0,0,0,0.000727598535774643,0,0.772013035446629
1551,90.4837,37.2858,8360.1939850086,4122.690906,660,-0.66372101667706,1.04365099608446,-0.932250946456722,1.0246301378321,-0.916978949272811,0.246770392281876,0.635970933473193,0,0,0,0,0,2.1316282072803e-14,0
1552,97.6732,37.2939,9024.46406520227,4123.586523,601,-0.596166708657175,1.08503497652408,-0.916353253707799,1.00580468207016,-1.07405285418485,0.299336012697143,0.599916233482046,0,0,0,0,0,0,0
1553,97.6312,37.2988,9020.58349723953,4124.128316,603,-0.596351594358093,1.08582133122176,-0.916750420138287,1.00580294969055,-1.07324795009551,0.297314680241315,0.599172649195006,0,0,0,0,0,0,0
1554,95.2238,37.3006,8798.15303739417,4124.327342,676,-0.617303398304037,1.075117689634,-0.925980309046218,1.00756234610542,-1.03840529045712,0.33128915832503,0.583540803252554,0,0,0,0,0,0,0
1555,96.7453,37.3006,8938.73123156826,4124.327342,630,-0.600142000733411,1.08385878463991,-0.921767272727018,1.00611207598024,-1.05601558650341,0.324634332105476,0.590760328658319,0,0,0,0,0,0,0
1556,75.7232,37.3113,6996.40533229304,4125.510441,391,0.496218876206119,0.340044531880833,-0.590456569713895,0.989332312217934,-0.0369256058858998,1.09608160813189,-0.13036928497957,0,2.66453525910038e-15,2.05398364983012e-10,0,0.240803370180211,0,0.0121828648501607
1557,90.839,37.3223,8393.0217420839,4126.726711,658,-0.662464148380212,1.04448182851105,-0.930582274708971,1.02456072060394,-0.927388314085258,0.251747898921232,0.63101319864935,0,0,0,0,0,3.10862446895044e-15,0
1558,71.0972,37.3228,6568.9884895396,4126.781996,236,0.247201549288429,0.692301989599599,-0.788592619942387,0.978339480974881,-1.14731845718025,1.67114970304564,0.650464509969132,3.34915745159314e-06,0,0,0,7.3525206609748e-06,3.73259201325027e-11,0
1559,96.9252,37.3309,8955.35299767534,4127.677613,628,-0.600288624572514,1.08534278292908,-0.920661049505117,1.0063471944301,-1.05779572903074,0.326572105163364,0.591782493073948,0,0,0,0,0,0,0
1560,88.067,37.3362,8136.90425654292,4128.263634,565,-0.709309194519765,0.999214494185349,-0.849888160852299,1.10071379274507,-0.460332324604235,0.0285956000306683,0.765873140857329,0,0,0,0,4.44089209850063e-16,0.520658368065197,0
1561,73.9143,37.3472,6829.27296591675,4129.479904,331,0.495577229424884,0.409816793598011,-0.541907025172835,0.986733914940803,-0.0663607690471546,1.06925630854872,-0.0846988795225638,0,0,1.21568121147497e-06,0,0.0556621518331464,0,0.0855457611752921
1562,102.461,37.3659,9466.8303340598,4131.547563,365,-0.546742948775813,1.10209820640788,-0.87970406324203,1.0075169756337,-1.15428073467686,0.380966670884092,0.662025954422425,0,0,0,0,0,2.64677169070637e-13,0
1563,87.6648,37.3673,8099.7431985759,4131.702361,561,-0.662993428863549,1.02749290635772,-0.825866415654675,1.28405081171229,-0.192294835928544,-0.034026056287543,0.78442780626698,0,0,0,0,2.80796459208865e-05,0.188796616285712,0
1564,99.0151,37.3724,9148.44821161188,4132.266268,521,-0.635403991992787,1.05554817793338,-0.914192129965992,1.00590096608521,-1.1521620206475,0.369529620776632,0.688367409820615,0,0,0,0,0,0,0
1565,102.238,37.3727,9446.22636606715,4132.299439,370,-0.552301396254255,1.09719392771016,-0.878790254281707,1.00742655636602,-1.16125313299111,0.387000492238531,0.665365020362705,0,0,0,0,0,1.7430501486615e-13,0
1566,100.693,37.3762,9303.47690172342,4132.686434,451,-0.632090857203195,1.05601959227283,-0.900748360286605,1.0065567965076,-1.21088815841377,0.43431221151457,0.72143063078103,0,0,0,0,0,0,0
1567,76.3238,37.388,7051.89745416025,4133.99116,418,0.49798434867803,0.29679348392924,-0.656330713126521,0.992838216845984,-0.0336084715021056,1.1018258886417,-0.164182918923361,0,1.984412634215e-12,0,0,0.348107243175389,0,0.00234540181560172
1568,93.0807,37.4085,8600.14243737149,4136.257845,683,-0.626201193601268,1.0713241374007,-0.937851231345845,1.01090664712056,-1.0124687995808,0.310934591255066,0.576404272904542,0,0,0,0,0,0,0
1569,91.4899,37.4109,8453.16130605887,4136.523213,653,-0.658439874471562,1.04775822479304,-0.9362860134856,1.0207167927058,-0.947309280484434,0.265667947359703,0.620977483149567,0,0,0,0,0,0,0
1570,97.8842,37.4144,9043.95929949128,4136.910208,581,-0.607218983102475,1.07862661561284,-0.916046730350376,1.00551044092209,-1.08373351219828,0.300087400140099,0.613000683808093,0,0,0,0,0,0,0
1571,95.1653,37.4145,8792.74796058892,4136.921265,671,-0.621367565202733,1.07279985536092,-0.92747350837066,1.00742430322197,-1.03942731296367,0.334897311862928,0.583672561615377,0,0,0,0,0,0,0
1572,95.7373,37.4174,8845.59760046245,4137.241918,657,-0.614346202796954,1.07788730193596,-0.921895204317904,1.00679605068088,-1.04889706274088,0.328109379791955,0.585208338557524,0,0,0,0,0,0,0
1573,90.0869,37.4248,8323.53185720822,4138.060136,631,-0.704901547422079,1.02012582996815,-0.925702528850182,1.02904168956306,-0.872709914106115,0.207906157829489,0.665130657820962,0,0,0,0,0,1.7083033876375e-08,0
1574,91.3189,37.4286,8437.36185078199,4138.480302,646,-0.656434330631937,1.04720130114012,-0.936955842156315,1.02130760843352,-0.941911554508745,0.258542533185007,0.619422694601802,0,0,0,0,0,0,0
1575,76.1532,37.4314,7036.13495667349,4138.789898,404,0.498216912244431,0.324256358427504,-0.617797691181901,0.990785004368609,-0.0378298108380975,1.09231117500383,-0.1419382797484,0,3.13082892944294e-14,9.83657599817889e-14,0,0.244115343245244,0,0.00654895020478974
1576,98.5158,37.4333,9102.3156500929,4138.999981,554,-0.618541437250471,1.07246761362579,-0.913359110006762,1.00528138965463,-1.09777229579877,0.314856653949702,0.632416176854047,0,0,0,0,0,0,0
1577,72.6287,37.4522,6710.49062846672,4141.089754,291,0.29000550066004,0.590903107806915,-0.777523370985467,0.986356018821216,-0.699995184272972,1.32468059813394,0.398964154665058,8.10442379872711e-10,0,0,0,4.53119808341285e-09,0,4.66481171690347e-07
1578,96.5443,37.5038,8920.15994203228,4146.795166,624,-0.611470821748254,1.08302682919741,-0.926143507347935,1.00731368171138,-1.0552819284256,0.316005063021507,0.585921473219978,0,0,0,0,0,0,0
1579,93.6352,37.5052,8651.37517392721,4146.949964,671,-0.63201460213731,1.06678160113154,-0.938373710463144,1.01062675387188,-1.01510025646305,0.315585039673945,0.580628293479365,0,0,0,0,0,0,0
1580,90.6043,37.5097,8371.33675873019,4147.447529,635,-0.679859989799042,1.03799394671784,-0.927664127223978,1.02648988016541,-0.908118133274224,0.241898183493276,0.648062870694976,0,0,0,0,0,1.36712863252342e-12,0
1581,95.2296,37.5322,8798.68892535093,4149.935354,657,-0.628479808369154,1.06860903952303,-0.926638891036369,1.00769355594202,-1.04513197107459,0.33008699529156,0.587694962628623,0,0,0,0,0,0,0
1582,73.6644,37.5395,6806.18358653844,4150.742515,322,0.489396803709872,0.425329843167061,-0.55016193948996,0.985976801800799,-0.0751948919470072,1.07110226353042,-0.0783888335678386,0,0,3.26672539019413e-07,0,0.0398298488176423,0,0.114305573632323
1583,88.9876,37.5554,8221.96261050722,4152.500578,563,-0.751133875214179,0.98852655832918,-0.893269485903259,1.05618082327115,-0.673103394966642,0.093755096066749,0.735848220259965,0,0,0,0,0,0.0482840237342543,0
1584,73.5383,37.5627,6794.53264320268,4153.307739,317,0.481213707868626,0.42769247886587,-0.560332908568384,0.985991641069086,-0.0829817529379402,1.07570722163686,-0.0714995871651924,0,0,7.73543271659349e-08,0,0.0308695610273795,0,0.155199930612609
1585,87.6299,37.5642,8096.51863138781,4153.473594,543,-0.680388313650845,1.02041887132916,-0.818974199035722,1.27592860522958,-0.187237579135398,-0.0385992842349047,0.788262613357327,0,0,0,0,5.71141329348546e-05,0.162153304417808,0
1586,99.749,37.5648,9216.25651703703,4153.539936,477,-0.657869933364064,1.04490055902545,-0.910317037366346,1.00793868611617,-1.18394772286468,0.395576913285696,0.719165812017526,0,0,0,0,0,0,0
1587,95.3737,37.5677,8812.00296924214,4153.860589,646,-0.634812809498581,1.06596569312812,-0.927368957206059,1.00794388611455,-1.04791192869063,0.331348913297485,0.593849202886392,0,0,0,0,0,0,0
1588,74.6323,37.5699,6895.61219918458,4154.103843,339,0.501669736456284,0.397010244328687,-0.534311745137777,0.987313844900683,-0.0553895382493603,1.06758891725962,-0.0917923087182693,0,0,5.40940761117881e-06,0,0.0874980468031716,0,0.0643769286084073
1589,87.6594,37.5808,8099.24426840926,4155.309056,541,-0.699758526815412,1.01223024836462,-0.815766097092962,1.24088177299946,-0.194433575138404,-0.0512220203908218,0.790381051087023,0,0,0,0,3.21668267087016e-05,0.0990757875789141,0
1590,93.0497,37.5881,8597.27820863708,4156.116217,665,-0.641365501286551,1.06386841266933,-0.940652013609569,1.01159466757672,-1.00598519977653,0.305033707062451,0.580780066801595,0,0,0,0,0,0,0
1591,100.162,37.5929,9254.41543533733,4156.646953,458,-0.650607055753809,1.04294242281657,-0.905835950557023,1.00701977214071,-1.22309311876402,0.441149922288046,0.732607232799932,0,0,0,0,0,0,0
1592,100.073,37.6021,9246.19232703532,4157.664197,462,-0.654952102829755,1.04229617593992,-0.905998699488364,1.00765057195041,-1.21908371662749,0.434117786692869,0.732212276441048,0,0,0,0,0,0,0
1593,97.0047,37.6035,8962.69835846196,4157.818995,601,-0.62675324542656,1.07360496276663,-0.925173634365736,1.00544071393733,-1.07505683222557,0.302906008560427,0.598473218891172,0,0,0,0,0,0,0
1594,87.4095,37.611,8076.15488903095,4158.64827,528,-0.671090294875644,1.04162370333874,-0.821083567075185,1.45899560166447,-0.137181617566129,-0.0251488925797874,0.780973924798235,0,0,0,1.11022302462516e-15,0.00301662873654229,0.213186105751815,0
1595,97.1139,37.6114,8972.78783516509,4158.692498,596,-0.626789103206148,1.07225803019511,-0.924646966451357,1.00547217921425,-1.07503126159675,0.300258341013577,0.600066415059715,0,0,0,0,0,0,0
1596,99.3293,37.6144,9177.4785557522,4159.024208,490,-0.655693200403541,1.0452928183537,-0.913623442139557,1.0072284570846,-1.16763755096101,0.383374034617993,0.703976894737149,0,0,0,0,0,0,0
1597,97.0878,37.6229,8970.37633935967,4159.964053,599,-0.626181111597696,1.07363003861104,-0.925103578114753,1.00554396481206,-1.07427700667921,0.298562903577098,0.59983016347407,0,0,0,0,0,0,0
1598,92.4091,37.6246,8538.09030775773,4160.152022,647,-0.661020123986414,1.05026667928032,-0.937873147668624,1.0157700026267,-0.98993801754724,0.284133525148896,0.604623669348497,0,0,0,0,0,0,0
1599,75.9581,37.6284,7018.1087945418,4160.572188,386,0.491938902903542,0.349873058826598,-0.579526454115831,0.988673777111541,-0.039941351993672,1.09309087735833,-0.12051258009195,0,6.66133814775094e-16,3.36935812583761e-09,0,0.196691705730483,0,0.0181865652613777
1600,86.9235,37.6642,8031.25117403351,4164.530594,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601,97.7425,37.6736,9030.86700234079,4165.569952,565,-0.634828802161806,1.06375259860756,-0.920652410884552,1.00636490014565,-1.09062499491599,0.306584501248384,0.62873602463043,0,0,0,0,0,0,0
1602,76.2647,37.6749,7046.43694066982,4165.713693,396,0.490522936470974,0.341234327514029,-0.60564649712355,0.989757850311834,-0.0416534592819952,1.09153483488275,-0.130964815428125,0,1.77635683940025e-15,5.28488364182067e-12,0,0.194178936007249,0,0.011120180380392
1603,70.9396,37.6764,6554.42712023178,4165.879548,230,0.241612519124393,0.707518039677737,-0.790322089694754,0.976770374098451,-1.17755311790845,1.70123136200185,0.670701977493802,9.26468753648102e-06,0,0,0,1.32212283829869e-05,1.9376411586336e-10,0
1604,73.2799,37.6815,6770.65791078429,4166.443455,307,0.469459377456624,0.441238858843557,-0.594132579224801,0.987338191763461,-0.109448766273797,1.07787353234707,-0.0535625691729508,0,0,8.16682277360314e-11,0,0.0101238032098512,0,0.31687706774053
1605,101.102,37.6867,9341.2662421225,4167.018419,413,-0.62456791843091,1.05075394386042,-0.900314662722271,1.00675921642205,-1.21169782520882,0.428457276414078,0.71870543214796,0,0,0,0,0,1.55431223447522e-15,0
1606,75.3297,37.6933,6960.04810626116,4167.748181,361,0.502841973004544,0.372880107379095,-0.562317016529977,0.988028772237835,-0.0524305435792829,1.06453454571427,-0.106251157014428,0,0,9.5244159004082e-08,0,0.0966589877552022,0,0.0342863338438271
1607,89.0882,37.6943,8231.25749472273,4167.858751,559,-0.747540789188715,0.989304880379839,-0.889484025529402,1.05703476634431,-0.67237821114199,0.0930811825276615,0.733998148505922,0,0,0,0,0,0.0499996688091342,0
1608,75.2177,37.6981,6949.69992502718,4168.278917,355,0.510083816149681,0.37226741759871,-0.575210663182274,0.989886671082327,-0.0560337902738742,1.06128271185216,-0.110975018760531,0,2.22044604925031e-16,8.7144762517255e-09,0,0.0849517064679202,0,0.0303490965215625
1609,72.9319,37.7135,6738.50463337871,4169.981695,294,0.297942583077594,0.575644440650739,-0.773554069045732,0.986236998083701,-0.647853725791668,1.3021050495831,0.3618796564495,2.16585638312949e-10,0,0,0,5.42558087346379e-09,0,6.22849867704112e-06
1610,71.0293,37.7165,6562.7149046665,4170.313405,231,0.239184997045637,0.703379498787952,-0.790013759630009,0.976709010953395,-1.19978315148562,1.72667522970762,0.674437037891342,9.70203818728699e-06,0,0,0,2.13379874598463e-05,6.45569819823777e-10,0
1611,73.7938,37.7173,6818.13943164269,4170.401861,319,0.479525675710016,0.425763958292494,-0.573974035284414,0.986313529710035,-0.0876479633393142,1.07758031455339,-0.072084979089247,0,0,6.01509309028359e-09,0,0.0248295792182582,0,0.158525756318175
1612,86.4384,37.7234,7986.43061406384,4171.076338,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1613,75.0813,37.7296,6937.0973185958,4171.761872,348,0.513293247758947,0.374418942374715,-0.560938695148551,0.989484474254451,-0.0518215567087639,1.05848064236575,-0.108448584486078,0,2.22044604925031e-16,1.84321281349042e-07,0,0.103347723910313,0,0.0356432543151688
1614,99.1675,37.7308,9162.52912964811,4171.894556,491,-0.658052284552984,1.04444309879999,-0.914118925819121,1.0066254299296,-1.16527487258961,0.380547203874963,0.69923660810135,0,0,0,0,0,0,0
1615,97.6881,37.7492,9025.84074288429,4173.929044,564,-0.637786505719293,1.06222496077035,-0.919128201834894,1.0059348257231,-1.09898523953388,0.311100513722542,0.629650137557463,0,0,0,0,0,0,0
1616,72.7748,37.7532,6723.98946130855,4174.371324,288,0.242472131704048,0.638554543735861,-0.790715036638798,0.984462393178871,-0.886574748395823,1.43823422786321,0.523478801770827,5.39579298353132e-07,0,0,0,4.80208990349951e-08,0,1.88382642818397e-12
1617,72.2766,37.7571,6677.9585337124,4174.802547,265,0.194286858206318,0.711352884090428,-0.785641087274034,0.978758112095276,-1.20181953849924,1.67062333355513,0.665945945578054,0.00017027041916795,0,0,0,2.64036940200718e-06,4.47344383758264e-11,0
1618,73.9825,37.7588,6835.57426913244,4174.990516,323,0.488266889375402,0.418693942467508,-0.557996351202049,0.986232083923592,-0.074780607333807,1.07334584981179,-0.0808910288691952,0,0,1.24746396545916e-07,0,0.0411633699246745,0,0.106728427712377
1619,86.2422,37.7819,7968.30281800931,4177.544683,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1620,92.4286,37.8005,8539.89200002615,4179.601285,631,-0.667759760431631,1.04898060616907,-0.937294810106365,1.01596896920169,-0.987966342503728,0.285968798951499,0.609526698294402,0,0,0,0,0,0,0
1621,71.7776,37.8074,6631.85369053602,4180.364218,243,0.230267714962647,0.705732740337572,-0.776988104633516,0.978346254187857,-1.03791448419866,1.55139274134845,0.623122227734912,2.02431857634355e-05,0,0,0,7.76157352166962e-07,5.44009282066327e-14,0
1622,93.4144,37.8091,8630.97447378023,4180.552187,648,-0.646557859784846,1.06023562703514,-0.940472233634087,1.01115571363209,-1.0150259873738,0.303589917350719,0.586219946012706,0,0,0,0,0,0,0
1623,92.972,37.8154,8590.09915790601,4181.248778,636,-0.653428927507861,1.05708938244514,-0.937083453580803,1.0133944173856,-1.00690958607885,0.299675442817096,0.590094328300596,0,0,0,0,0,0,0
1624,98.9692,37.8394,9144.20730519545,4183.902458,496,-0.65826263864479,1.04417084089251,-0.916835985484958,1.00718011656804,-1.15931122652187,0.370221320975582,0.697062583626565,0,0,0,0,0,0,0
1625,90.3385,37.8401,8346.77830719455,4183.979857,594,-0.71384723871203,1.02012116383049,-0.914977967890402,1.03274320723932,-0.864214774167781,0.208914177655793,0.67569457840021,0,0,0,0,0,7.86011158382394e-08,0
1626,74.4149,37.8455,6875.52564025363,4184.576935,330,0.498964728209436,0.406183202670562,-0.538416309700692,0.987068090680008,-0.0618306741467746,1.06492865144147,-0.0865717778462282,0,0,3.33369770277869e-06,0,0.067576157711017,0,0.0797940393904644
1627,96.0792,37.8526,8877.18727156868,4185.361982,614,-0.638899476632554,1.06954457171655,-0.931814163785392,1.00816317503983,-1.04458811714268,0.31583330858978,0.596107791241124,0,0,0,0,0,0,0
1628,70.4987,37.8712,6513.69039607052,4187.418584,216,0.237870133114516,0.7158417609948,-0.806278787040725,0.976677409099078,-1.24761428962138,1.75378983534838,0.686839919791593,2.27630883309349e-05,0,0,0,2.46478406307205e-05,2.13865836151683e-09,0
1629,100.723,37.8797,9306.24873598252,4188.358429,414,-0.640814336950766,1.04246996655751,-0.907217587256448,1.00774251185521,-1.19925022955622,0.417287274095479,0.723714846053398,0,0,0,0,0,1.55431223447522e-15,0
1630,71.571,37.886,6612.76499193834,4189.05502,239,0.237446038501182,0.699976219757256,-0.782942975110932,0.978356723162484,-1.06421830439963,1.58667655070615,0.630891431643359,1.03399042421515e-05,0,0,0,1.78061038180743e-06,4.42978986825437e-13,0
1631,73.3878,37.8875,6780.62727466952,4189.220875,304,0.330708641701593,0.5565726636083,-0.758080687482936,0.985176441388709,-0.470887353074155,1.20079202199446,0.240094167782344,1.05249142734465e-12,0,0,0,2.5067796727285e-09,0,0.00207325586514329
1632,89.1185,37.8946,8234.05704732443,4190.005922,539,-0.781017069930938,0.976011802641285,-0.870669839142279,1.07698880557772,-0.547196392624137,0.0181805692329817,0.754084395578904,0,0,0,0,0,0.700710081788993,0
1633,88.0443,37.8985,8134.80690195354,4190.437145,513,-0.74374216160816,0.999090904306271,-0.814858905050837,1.23601419308761,-0.19399042708202,-0.0720630102132114,0.791603143814677,0,0,0,0,3.08003097744258e-05,0.033257626210613,0
1634,89.5513,37.9076,8274.04537623573,4191.443332,567,-0.759905814359624,0.98874600005681,-0.893271006706661,1.05598089231368,-0.65502937930266,0.0728177654498558,0.726172888945062,0,0,0,0,0,0.105121669510118,0
1635,74.7692,37.9129,6908.26100285361,4192.029353,335,0.500171191826248,0.400535257480637,-0.543122904359167,0.987178256302413,-0.0586536791310532,1.06644810438848,-0.092196188120209,0,0,1.85704454591651e-06,0,0.0774959009374054,0,0.0654306795580113
1636,100.218,37.9153,9259.58952595431,4192.294721,434,-0.667864494877619,1.0307848601044,-0.91222795177747,1.00766913398696,-1.22186260250831,0.441318479707047,0.739835259337103,0,0,0,0,0,0,0
1637,88.145,37.9164,8144.11102561659,4192.416348,514,-0.746997225894817,0.999040910449925,-0.81343726731171,1.21438870129261,-0.197325706013864,-0.0838759820737535,0.794495476811747,0,0,0,0,2.53365104727621e-05,0.019768071365063,0
1638,98.5201,37.9216,9102.7129463367,4192.991312,514,-0.641331995627511,1.05244378357349,-0.914403112329151,1.0069982460589,-1.13408601382505,0.337251392303852,0.659734095079418,0,0,0,0,0,0,0
1639,99.9216,37.9487,9232.20380347439,4195.987759,443,-0.680997295574138,1.02619471707144,-0.912620601927686,1.00781608782616,-1.22667161570652,0.432979105329485,0.744151255890242,0,0,0,0,0,0,0
1640,96.6334,37.9559,8928.39228978181,4196.783863,585,-0.642186196728265,1.06554277143663,-0.930136815715515,1.00631485444317,-1.0720929520375,0.308093247220179,0.60718509098344,0,0,0,0,0,0,0
1641,74.5196,37.9611,6885.19934181789,4197.358827,329,0.498300027837127,0.408732120261999,-0.539642398334486,0.986987711780292,-0.063176396551132,1.0644817121144,-0.0856032531398595,0,0,2.80777421379774e-06,0,0.0638572791201961,0,0.0827856554758581
1642,97.1258,37.9622,8973.8873294212,4197.480454,565,-0.64614570993966,1.06099388188517,-0.92487026585183,1.00596154105909,-1.0853790111351,0.304663749153575,0.618982649056824,0,0,0,0,0,0,0
1643,89.9742,37.9683,8313.11899984153,4198.154931,582,-0.760011719794194,0.994708649957124,-0.906721387433268,1.04125984670528,-0.77429320524265,0.137689222933306,0.704975351018528,0,0,0,0,0,0.00135460824336309,0
1644,71.1182,37.9699,6570.92877352097,4198.331843,229,0.244805907153347,0.705206288221726,-0.788566325635245,0.97653858735626,-1.14796995748967,1.68245002076497,0.662858414543044,6.80533893238078e-06,0,0,0,1.1196061537877e-05,7.16280368351363e-11,0
1645,97.4175,37.9702,9000.8387978672,4198.365014,554,-0.647867857448982,1.0607982444078,-0.921571852995202,1.00659792891494,-1.09498579376165,0.302529156388229,0.625532190820327,0,0,0,0,0,0,0
1646,92.5079,37.9715,8547.21888191771,4198.508755,617,-0.679747550279481,1.04221453220071,-0.933318471135001,1.01752737447027,-0.990518074039178,0.284863884136313,0.619277935048629,0,0,0,0,0,0,0
1647,72.7623,37.9977,6722.83453036726,4201.405689,281,0.180589850875079,0.706738808103675,-0.798198357161652,0.97869242855959,-1.13564113021802,1.62641365822909,0.662265857126432,0.000486779788345437,0,0,0,2.74570778469041e-06,1.28106414365448e-11,0
1648,75.3177,38.0015,6958.93937255752,4201.825855,346,0.515854048377813,0.3725625988567,-0.546558062170898,0.989507317946555,-0.0454277480056399,1.05972303976547,-0.108039720408252,0,4.44089209850063e-16,2.02154595996262e-06,0,0.134892844000714,0,0.0376363865952303
1649,98.6221,38.0033,9112.13718281765,4202.024881,497,-0.653610305209454,1.04403886619662,-0.919101730089397,1.00712289023867,-1.14573348166671,0.350901687686766,0.676691085029995,0,0,0,0,0,0,0
1650,92.6448,38.0292,8559.86768558674,4204.888644,613,-0.681505965677376,1.04185356053137,-0.933534619990101,1.01773402131383,-0.988902407720647,0.282529086997652,0.619282516897527,0,0,0,0,0,0,0
1651,74.2917,38.0319,6864.14264089625,4205.187183,321,0.481385131647092,0.419209161780771,-0.576793564199274,0.986597493073299,-0.0844999152131977,1.07740052516709,-0.0758935507421552,0,0,4.92840079857615e-09,0,0.0282680428786135,0,0.138038195237974
1652,89.491,38.0326,8268.47398937494,4205.264582,549,-0.778498332342155,0.983160959779568,-0.876935108986729,1.07424100789283,-0.5648246129021,0.0295387362930648,0.743978536727228,0,0,0,0,0,0.510467470936047,0
1653,100.254,38.0367,9262.91572706524,4205.717919,424,-0.67143009396869,1.02783523348035,-0.911236731256267,1.00787382774967,-1.22473295461611,0.437803663080276,0.740254643218981,0,0,0,0,0,2.22044604925031e-16,0
1654,71.1952,38.0442,6578.04314811933,4206.547194,229,0.244805907153347,0.705206288221726,-0.788566325635245,0.97653858735626,-1.14796995748967,1.68245002076497,0.662858414543044,6.80533893238078e-06,0,0,0,1.1196061537877e-05,7.16280368351363e-11,0
1655,100.156,38.0479,9253.8610684855,4206.956303,428,-0.683317992090718,1.02385028319206,-0.911885846137278,1.00771610660859,-1.23865964436451,0.448971997935024,0.747780046710606,0,0,0,0,0,2.22044604925031e-16,0
1656,74.703,38.0549,6902.14448858853,4207.730293,329,0.498300027837127,0.408732120261999,-0.539642398334486,0.986987711780292,-0.063176396551132,1.0644817121144,-0.0856032531398595,0,0,2.80777421379774e-06,0,0.0638572791201961,0,0.0827856554758581
