lon,lat,y,residual,Temperature,Shortwave radiation,soil-depth,Wind speed,Soil bulk density,Soil C,Soil N,Soil P,Soil pH,Soil CEC,Soil sand,Soil clay,Distance to manmade land,Distance to water,Slope,cos(Aspect),sin(Aspect),Elevation,Precipitation
143.33249,-21.988663,6.797161835,-9.593402585,25.64225635,269.3049716,1.271969499,6.702595949,1.321787613,0.612091333,0.056408166,0.060449167,6.719881689,39.175325,45.78346389,41.32165278,216.4592664,108.6176392,0.10126242,0.119239961,0.086350688,235.7363636,3829.624671
143.33249,-29.488663,13.5,-0.187864567,22.07055857,252.8737897,1.89255803,6.337352844,1.517435288,0.494668498,0.047100277,0.034825944,6.160351915,10.00020833,76.90018611,12.29094444,881.3046138,40.34756483,0.089037898,0.015570038,0.100140264,120.5181818,2551.691099
143.33249,-30.488663,20.68,5.352066385,20.892143,248.4849167,1.305739188,6.397305419,1.488462406,0.511685991,0.05396297,0.034413119,5.92617454,12.32116185,71.33947635,16.91365731,457.6086853,60.63604846,0.213582321,-0.045329375,-0.060584977,160.0578512,2680.273804
143.33249,-30.988663,22.17,7.113012795,20.87051988,246.6285772,1.609579804,6.364969522,1.474606385,0.628559745,0.054826674,0.03262694,6.283979477,13.96777107,70.60244532,16.35668131,248.8584478,46.77250344,0.119445453,-0.132008567,0.102590133,110.2454545,2756.625816
143.33249,-31.988663,12.5,-0.859060729,20.14497035,242.4642091,1.916009597,6.360151005,1.453075818,0.699194967,0.069501349,0.033064868,7.019669667,16.15506611,69.27213672,15.94913465,192.4122483,35.85531195,0.025131098,0.094468234,-0.083750634,76.76363636,3065.844092
143.33249,-32.988663,10.62,-4.980270985,19.24529367,236.8429649,1.728731982,6.44966611,1.435872453,0.996664026,0.09220525,0.036247471,6.658092386,13.52265833,75.40085833,13.69051667,388.8429468,98.80755076,0.082065434,0.025710903,-0.047887264,84.26363636,3133.452214
143.33249,-34.988663,12.89,-3.873938618,17.45483949,225.8763844,1.677678152,6.511012311,1.424945275,1.128309187,0.116922581,0.045845761,6.465274758,16.80865782,71.78687699,17.99176645,64.29490504,23.5259922,0.028445748,0.104220529,-0.053693731,67.03636364,3531.351466
143.33249,-35.488663,14.94,0.541669725,17.06787486,222.9651362,1.74881201,6.553230749,1.379013662,1.206921107,0.101356034,0.044309168,6.681318132,19.95804505,68.86558214,20.93193955,47.64506185,11.286652,0.063257025,0.102481844,0.085567267,80.9338843,3723.388557
143.33249,-38.988663,23.88,-10.09228476,13.37938731,183.9085663,1.051264749,6.292683649,0.970082478,6.092613721,0.383946425,0.081118803,4.544297801,18.10788512,73.79011423,16.08583324,12.00509534,11.12199686,1.501055598,-0.966985881,-0.254829973,115.3846154,13194.57645
143.83249,-14.488663,13.72,-9.698741468,26.29641593,247.4352906,0.770919913,6.541796599,1.436810768,1.580356807,0.086356889,0.026523321,5.058999121,3.749255509,76.36433972,14.18814196,54.6284825,41.74890892,0.112639645,0.130371414,0.022811462,27.98611111,12343.14781
143.83249,-16.488663,19.27,-0.609127606,26.9033448,255.8537786,0.323597993,5.621452709,1.47403558,1.100941545,0.069069314,0.027543573,5.009185299,8.483181525,74.2156661,16.42899959,412.139454,53.86028097,0.139965992,-0.012143789,-0.173124007,165.12,9535.327058
143.83249,-21.988663,17.33,-0.568745064,25.37224155,268.6413349,1.229907276,6.692229418,1.34918542,0.693805528,0.054746472,0.085832139,6.753699829,41.23897222,41.75477778,45.63483056,345.1536134,91.97644347,0.113574083,0.031088112,-0.083146765,277.54,4071.034017
143.83249,-29.988663,26,9.309432023,21.48415058,249.2493347,1.73759095,6.355002364,1.500916696,0.605416659,0.050125462,0.033696585,5.599611794,10.87924367,75.80804141,14.19940897,695.8309885,52.11287142,0.114925194,-0.060704647,-0.009036683,144.21,2850.027607
143.83249,-30.488663,15.13,2.979126833,21.33311308,248.1684982,1.656708999,6.323735051,1.481556635,0.574822662,0.049946449,0.033088504,6.227874729,13.55216959,68.10018403,17.18130512,496.3540149,17.37452451,0.061486507,0.076190992,0.105473969,98.29090909,2967.795314
143.83249,-31.488663,9.615384615,-0.611588419,20.62314621,243.8322407,1.667390925,6.334412579,1.4209472,0.701495463,0.056075041,0.032365698,6.907895918,18.2537307,62.33893853,20.66266827,203.7138459,18.02448179,0.091157351,0.118732805,-0.021760419,91.19,3180.859504
143.83249,-32.988663,12.64,-1.804954441,19.2305302,236.4759616,1.816834811,6.404954455,1.423534004,1.034429804,0.103976583,0.032092416,6.605194637,16.03815,67.53415,18.52776389,211.156806,41.64961853,0.058629305,-0.002120698,0.006317384,86.4,3378.521232
143.83249,-33.488663,9.861357037,-5.234461827,18.8296312,233.9174696,1.797974478,6.436318809,1.42315823,1.002975165,0.155374695,0.032968388,6.433585944,14.51400556,69.43028889,17.50884722,323.5259988,67.75764287,0.032686484,0.024339482,-0.117748513,82.07,3406.294417
143.83249,-34.488663,5.177730454,-8.145078812,17.93986708,228.2031677,1.494025984,6.468599857,1.316907321,1.396174317,0.118784303,0.059777197,5.960933895,19.38981604,58.93992418,25.07210615,141.9750729,19.27122717,0.017388202,0.194809915,-0.034263185,70.57,3618.734142
143.83249,-35.488663,15.11,-0.906797601,17.20324787,222.5912627,1.98509881,6.480168828,1.351953946,1.763572067,0.117674062,0.040033302,6.154073283,22.28151503,58.20415698,27.63616448,52.28432998,20.43979021,0.020125612,0.114660823,0.154437277,75.45454545,3915.922077
143.83249,-35.988663,25.86,10.10335658,16.65089261,219.58602,1.959732642,6.496591122,1.328981274,1.758754376,0.119316163,0.042402027,6.234598394,21.88055798,60.08091509,26.76582743,54.74934489,29.66351438,0.055905113,0.036475355,0.075993648,95.28,4165.149141
143.83249,-38.488663,23.45,-5.895559342,13.29225703,191.96481,1.093221739,5.94417963,1.057232799,5.397917657,0.318837856,0.064575229,4.801734416,19.98412742,70.54263552,18.07650493,28.64165594,27.15602545,0.643060531,0.004457273,-0.091694907,228.1860465,9209.935493
143.83249,-39.488663,7.448191429,-13.85440567,14.12073,180.5423533,1.267802326,9.06050698,1.006013072,4.730499113,0.312222126,0.085798738,4.988961093,17.65131014,84.25538226,8.788568877,11.89214454,8.055680607,0.071862746,-0.12066175,-0.031254292,20.33333333,10142.7247
144.33249,-14.488663,30.68,5.523150981,26.20480147,248.1710444,0.978389728,7.174466554,1.40859314,1.81286711,0.131883526,0.045182528,5.178675131,4.566067833,79.09037545,12.49180882,61.95768092,31.42529917,0.239896899,0.084942059,0.049659951,55.62222222,12096.41531
144.33249,-15.488663,32.68,9.964212984,25.93273931,252.1960223,0.973857263,6.465960979,1.443985889,1.217034995,0.076732922,0.026153239,5.255642125,4.160087908,82.91772361,10.08977248,336.7099998,130.4358313,0.265395661,-0.069566713,0.136392202,117,10239.30076
144.33249,-16.488663,9.45741609,-16.1226595,25.29470516,257.1901011,0.329506971,6.051293018,1.431871377,1.440163313,0.092866001,0.040449692,5.147692082,7.080188011,78.0251598,13.30300656,299.8887673,99.99211346,0.479631439,0.017179051,0.060097564,304.18,11368.20221
144.33249,-16.988663,24.24,-0.485924333,25.47442706,258.0224967,0.161293228,5.867615058,1.446072383,1.325667383,0.084107033,0.041357998,5.233112533,7.212267637,77.62948679,13.51107283,125.0962572,184.4172688,0.374598447,0.049895168,0.174252216,321.54,9191.802869
144.33249,-17.488663,26.24,0.699211073,25.07710509,259.2312907,0.146075433,5.844305758,1.451964977,1.243295964,0.09012764,0.054732051,5.214927097,6.970946321,78.31340576,13.14500722,174.2386723,181.6857372,0.290654392,-0.076952601,0.10078066,386.4545455,8758.622979
144.33249,-18.988663,21.23,-5.927995287,22.83014324,261.2773296,0.746443321,6.202722519,1.452272193,1.355333594,0.094651355,0.07357203,5.257587938,9.064564752,73.15352484,17.3799965,279.5152869,89.07671215,0.281794566,-0.056938833,0.044687139,594.0090909,7156.144308
144.33249,-19.488663,19.13,-9.729450942,21.66178938,261.390132,0.765559638,6.258266033,1.405922578,1.632550111,0.112930083,0.136566555,5.237522406,10.98751944,71.32676944,18.77791389,350.2164319,65.59048725,0.447833391,-0.00558519,-0.026228835,792.65,6544.09247
144.33249,-19.988663,24.5,-5.49483557,21.84490158,264.1550163,0.85266651,6.522991735,1.402324339,1.548562968,0.114349721,0.17318837,5.377211669,12.48516827,69.62368958,20.70999719,363.7226539,78.44916964,0.413787275,0.083415827,-0.038780957,815.01,6023.871715
144.33249,-31.488663,13.41,0.543520144,20.57067363,243.0890546,1.541769572,6.377269472,1.449597237,0.84116531,0.057463704,0.030460576,6.573993368,15.02049105,68.2840661,17.74233669,409.6806428,69.7043149,0.067439048,0.151662337,0.050054778,94.9,3528.725071
144.33249,-32.488663,10,-8.180124799,19.6161943,237.8607745,1.455258115,6.345937742,1.439821345,1.056550692,0.062326971,0.028837555,6.106631166,14.50265833,71.77876111,15.83015556,184.7781848,149.3998831,0.046777074,-0.000261594,-0.058037004,99.17272727,3720.970599
144.33249,-33.488663,5.566895102,-3.582684849,18.78415984,233.8415047,2.053000714,6.361439731,1.310533635,0.957699276,0.098768584,0.035918666,6.338171077,22.12054444,50.79865833,29.47111389,257.9902215,32.47482272,0.019255087,0.099241146,-0.12607401,87.19,3487.792531
144.33249,-34.988663,15.81,3.066579623,17.57552719,225.4165665,1.883913839,6.413455512,1.334131963,1.280226531,0.097981005,0.056177621,5.711379319,22.60491018,47.40026837,32.6497169,133.7791481,50.68130788,0.012912101,0.124441797,-0.180877969,76.88,3827.237744
144.33249,-38.488663,36.95,15.98685312,14.34150754,195.9782094,1.319326579,6.807926814,1.184328504,3.565113469,0.217871861,0.065592935,4.944425211,16.09883751,76.64697341,13.70916469,16.14679024,16.44223683,0.400170751,-0.35115516,0.11497139,81.95454545,6336.444787
144.83249,-14.488663,25.4,-2.231336151,25.56319183,246.1246322,0.976884598,7.33296442,1.382922076,2.090969808,0.151710619,0.064834599,5.273482585,5.828012057,78.13492129,13.36684963,28.70310859,24.90452795,0.405898753,0.321539413,-0.185759136,76.11428571,12750.56213
144.83249,-15.488663,51.61,18.87714352,24.71362297,251.2535914,0.92130616,6.433426931,1.357511826,2.030089317,0.161072878,0.05746205,5.320408155,6.796434485,75.05836399,15.44903708,151.0977673,98.40803312,0.457805367,0.046064271,0.02113251,183.3,16156.67236
144.83249,-17.988663,28.26,-2.458299787,22.04043,259.0760842,0.846326283,6.284245508,1.417232689,1.652684432,0.101287798,0.1040207,5.278913631,9.512563471,72.41520909,18.32437558,308.2496685,82.42265811,0.396566612,-0.056364795,-0.056065867,695.8363636,9394.504517
144.83249,-21.488663,31.42,6.296574141,24.54202747,267.6562028,0.948921527,6.608062757,1.540496658,0.739402917,0.058887361,0.096542334,5.617174141,7.807386111,71.690825,19.38579722,374.7601853,105.940519,0.075334502,-0.049773538,0.113308482,324.2909091,4274.380007
144.83249,-21.988663,25.69,1.040744581,24.82113992,267.636322,0.900944286,6.587583516,1.53126098,0.727303589,0.058704124,0.090458846,5.428773245,7.296659937,70.90632938,19.88379277,290.7458461,50.56574769,0.077636031,-0.012238565,-0.018758425,274.3090909,4097.785991
144.83249,-28.988663,22.56,6.435647795,22.20642351,250.8642173,1.121843595,6.254108797,1.5187401,0.633672124,0.046232075,0.032829211,5.563871415,10.85848037,69.62068149,18.76579269,455.3757072,9.367554635,0.077169777,0.071395941,-0.097085927,141.4710744,3389.678803
144.83249,-30.488663,15.3,3.399580211,21.27929871,246.4675269,1.370024924,6.283860428,1.45702025,0.667547574,0.051476545,0.034638134,6.123286249,15.1293644,65.40437842,19.93135664,500.086593,14.57985341,0.080330223,0.025177319,-0.023389266,107.2892562,3480.769244
144.83249,-30.988663,4.857142857,-9.683350333,20.81478978,244.5708737,1.367011344,6.367308456,1.459398078,0.738561306,0.057589666,0.032094666,6.107298251,12.8398,72.00456667,15.82996111,477.0925468,76.42491045,0.103303712,-0.030529404,0.080265524,118.0727273,3844.167748
144.83249,-33.488663,11.28,2.595019181,18.80947405,233.2928348,2.060932463,6.295828303,1.278534437,0.987450416,0.082124305,0.030592166,6.154703451,24.25895833,46.71236389,34.15819167,272.4535606,36.99739074,0.01993741,0.045567687,0.020592322,97.74545455,3824.009258
144.83249,-35.488663,21.21,1.859934184,17.18993343,221.5221001,1.947658914,6.044119557,1.359921148,1.688243722,0.124794387,0.049128889,5.238359334,20.68489722,56.63275278,28.74441111,77.30771822,76.48449596,0.022980266,0.055795897,0.039681461,91.94214876,4326.317628
144.83249,-40.988663,23.74,-5.446336677,12.47666852,176.8372285,0.841251891,7.314875836,0.888648658,6.202612757,0.444687922,0.088591848,4.565878479,18.45831206,71.99213901,18.41504546,50.78003033,48.25035664,0.273320861,-0.037223295,0.141260239,87.51136364,12582.77544
145.33249,-16.988663,34.77,0.957407624,21.94262024,253.9195397,0.982380414,5.201892684,1.402777308,1.944915838,0.128500162,0.058427953,5.224878931,5.663621312,72.14841893,17.76634289,53.10331205,44.19774823,0.703828367,-0.029743202,0.125773374,519.41,13161.01039
145.33249,-17.988663,33.1,-5.092694939,21.06490443,255.1569032,1.074517121,5.335544695,1.348631403,2.28716276,0.15150119,0.077207202,5.222198669,7.170130105,71.51416088,18.4772733,177.7826676,76.41116262,0.39172824,0.017759424,-0.114110121,665.16,14461.56774
145.33249,-18.988663,33.29,3.386292194,22.84073879,259.2628088,0.726645528,5.637634234,1.437272092,1.47880886,0.082491083,0.048767444,5.226028586,8.522669444,74.66453056,15.91316944,161.9685809,84.98533709,0.246926514,-0.044060469,0.018273463,450.6181818,9289.649567
145.33249,-22.488663,24.28,0.987143466,24.4445399,266.6921603,0.960128012,6.59121245,1.501271093,0.780224146,0.064893717,0.069772962,5.781857183,11.56106495,67.47079516,22.92395999,216.2390249,34.31501492,0.151615089,-0.068937729,0.050174252,272.7363636,4308.46109
145.33249,-24.488663,17.97,-1.415627009,24.02315436,261.312854,1.19442936,6.404886133,1.450500824,0.780765444,0.060056777,0.04850425,6.292117613,26.76092222,47.04030278,40.51153333,93.8067434,49.96608299,0.091502638,0.036121981,-0.008475708,281.16,4438.094045
145.33249,-25.488663,6.708203932,-13.09483274,22.75500457,258.4777188,0.988025054,6.350032282,1.471427399,0.967939277,0.063254749,0.047378639,5.588140167,11.48559444,65.56141111,23.765125,437.2684885,60.21684027,0.183580902,0.058459966,0.019559268,368.2909091,4363.58854
145.33249,-32.488663,22.18,2.307525575,19.32616115,236.1994013,1.405089972,6.341207721,1.434017997,1.256001305,0.0818355,0.031714944,5.757794256,13.75381389,74.68738056,13.99083333,391.9837301,219.5324189,0.127334285,0.110139116,-0.005409402,159.0818182,4268.892528
145.33249,-33.488663,4.239283651,-10.94298594,18.66860789,232.328933,1.905447673,6.23502616,1.353461436,1.166302805,0.079207799,0.028897164,5.867222923,21.97944562,53.89081095,30.32679764,107.1384615,39.61080788,0.023678647,-0.0503558,-0.064133394,113.07,4263.065158
145.33249,-34.488663,18.59,1.63033235,17.85673669,227.0525252,1.939174852,6.225197805,1.377032298,1.29748928,0.114827469,0.040789493,5.343949442,19.95578448,52.36587643,32.77534313,89.66256391,34.26603714,0.020682112,0.092931371,0.136100308,103.84,4140.973662
145.33249,-35.988663,19.17,-4.345632029,16.55687459,217.4467771,1.967607165,5.153209227,1.339641428,2.559121853,0.151349261,0.047611622,5.286782211,16.78784083,63.61534865,21.68620013,40.30396597,88.89792242,0.028687068,0.149910387,0.034621053,108.84,4999.696187
145.33249,-37.988663,24.83,-4.17594905,14.26307953,197.0397378,1.356131789,4.978078338,1.174581345,4.393019046,0.248736674,0.061974441,4.837878939,18.52570943,67.74759281,19.06578098,6.427280894,20.56878034,0.471745445,-0.084127057,0.194130243,101.67,10699.60814
145.33249,-38.488663,16.14,-10.61311738,14.58577559,194.2436515,1.322295737,5.347906004,1.123435157,4.657879939,0.253115827,0.057872325,4.863240027,18.76529434,74.11185939,15.14306477,7.70748091,7.572774295,0.452134186,-0.159226899,0.209971023,38.25,8916.916411
145.83249,-17.988663,61.56,10.62634888,21.79776979,247.0582488,1.052904629,4.534993859,1.133914981,4.288218997,0.243614817,0.087788383,4.863940031,4.467809337,63.58499138,24.16309984,66.66490093,53.38592152,1.719045994,-0.070518038,0.01323244,304.4895833,25082.15938
145.83249,-19.488663,20.81,-7.541734858,23.01365145,259.9144035,0.828262007,5.670149621,1.450933363,1.283006972,0.075146568,0.046208968,5.410969124,11.85726967,73.30537257,17.83340218,267.0393982,45.28869834,0.257217533,0.082245042,0.000700249,349.94,8690.978868
145.83249,-20.488663,27.36,1.074076169,23.66639018,262.9251273,1.262435129,5.900382835,1.497082209,1.012521683,0.056032004,0.029638494,5.254168839,7.993688423,71.44195437,19.05870566,172.022682,58.16690242,0.164392164,0.072745713,0.056194588,323.42,5761.158164
145.83249,-21.988663,31.2,5.286230139,23.6603003,265.3728541,0.994777499,6.442638484,1.520178452,0.931934971,0.085951667,0.057473833,5.127413168,3.908541667,75.61513611,15.86465556,489.1820355,48.46521521,0.237010539,0.070822368,-0.114226334,354.77,5208.466681
145.83249,-22.488663,25.15,-0.275569335,23.7481512,265.4390048,0.96299427,6.501664912,1.527592868,0.85902382,0.088008896,0.06573479,5.406269387,5.295209782,73.16784035,17.74465114,329.0661204,37.55474955,0.158939631,0.0418217,-0.029733065,316.3909091,4798.146284
145.83249,-23.488663,29.82,3.12613081,23.35643886,263.3870076,1.127614055,6.500795291,1.512297238,0.874166749,0.080165778,0.049829166,5.388646604,4.210005556,77.07071944,14.70039444,133.4342425,115.8464095,0.270897954,0.033878733,0.06365797,353,4523.613716
145.83249,-23.988663,24.72,-0.165932188,23.06099036,262.2030479,1.093722222,6.478843849,1.494351581,0.915064027,0.076648972,0.046098972,5.656179581,7.04715,73.76276944,17.58774167,176.4233305,82.08533835,0.238930595,-0.089687189,-0.109743816,380.9272727,4391.043273
145.83249,-24.488663,26.24,5.599836716,23.00716047,260.8909945,1.094015388,6.439987816,1.417946531,0.935841,0.076135583,0.049085472,6.247769253,23.69719167,53.68688611,34.74407778,151.4594045,58.3447681,0.196221379,0.010494229,-0.058956563,356.18,4513.565748
145.83249,-30.488663,20.73,3.486850134,21.02158121,244.0649694,1.06550998,6.227651774,1.461377925,0.866287706,0.06115489,0.033237519,5.514757378,12.56601808,68.42034091,18.98797825,184.0323905,62.00172575,0.144513342,0.005513921,-0.010230288,135.4090909,3864.681337
145.83249,-31.488663,17.71,-3.44799376,19.58534395,240.0221932,0.705133105,6.403931397,1.452962255,1.445249613,0.078341147,0.036966875,5.325282154,11.90632165,73.01545187,15.38059401,74.93847843,50.53665447,0.133437762,0.110246448,-0.044971616,230.42,4322.931998
145.83249,-33.988663,18,0.118181616,18.14380709,228.6169779,1.335560943,6.148481377,1.408072461,1.275403012,0.101923111,0.027502849,5.405464621,14.16524857,68.16887942,19.5664825,65.33128562,52.57762014,0.113514397,-0.119564243,0.08336356,130.9727273,4482.542518
145.83249,-34.488663,20.5,2.644708702,17.81660818,225.9397686,2.02336394,6.121193725,1.337397803,1.618979205,0.115392467,0.033131821,5.470131423,18.91971762,56.49494877,28.5957678,68.64918087,41.73743304,0.025907742,0.006826103,-0.01304663,118.96,4631.610061
145.83249,-36.488663,27.32,1.713422658,15.22342425,212.2659396,1.523606484,4.544789167,1.321192145,2.378928896,0.173398499,0.083483712,4.900308262,15.15678415,69.48485647,17.59649615,33.47007483,43.57362674,0.292913529,-0.023046005,0.007859511,179.2,7044.303587
146.33249,-18.988663,48.34,9.184797348,21.84122737,252.7507063,0.889363111,5.317155036,1.281622292,3.319791092,0.177850625,0.062989102,5.042771407,7.025066494,69.9471541,18.67994217,52.40569712,42.0175549,1.892853718,-0.09079222,-0.027800245,352.0126582,13699.498
146.33249,-19.488663,30.06,-1.980576403,22.47737555,258.204249,0.745275,5.651449646,1.407139362,1.639524,0.101115917,0.050861361,5.334649196,9.786516667,74.23122222,16.23973056,125.586179,107.8594364,0.541760937,-0.025432638,-0.00866415,367.7,10043.16328
146.33249,-19.988663,25.73,-1.053606388,23.33939458,260.7099604,0.727820114,5.762299611,1.466378873,1.148780321,0.070547102,0.036246144,5.515646372,10.66237731,76.33400297,15.23178003,83.03867916,42.59321953,0.216325411,0.003014784,0.020095273,289.8181818,6583.486323
146.33249,-24.488663,17.89,-7.783820026,21.91154857,259.3995839,0.873735582,6.412564898,1.430385851,1.37340561,0.101638111,0.056151472,5.963921222,11.90508056,68.11999444,21.58610833,180.8182669,168.1793952,0.291649074,0.016945462,-0.132689591,490.4636364,4752.702786
146.33249,-24.988663,18.03,-2.242871898,22.11352313,258.6855047,1.03900191,6.372303902,1.380536336,0.998333277,0.085766084,0.047700639,6.352399646,26.41893611,50.25220833,37.77315556,92.28432551,84.58940011,0.184358857,-0.057774505,-0.000755585,443.5363636,4655.296162
146.33249,-26.988663,44.47,23.4253544,22.03853312,253.9230992,1.123609123,6.17151139,1.497608506,0.828966942,0.051652098,0.035225799,5.431458008,7.213047172,75.48700226,15.73921821,255.7460499,16.36452313,0.080350238,0.038410761,0.002811479,287.5909091,4145.075333
146.33249,-33.488663,18,-1.582018875,18.14903783,229.8473113,1.106195958,6.145113906,1.420422225,1.42175617,0.103203703,0.034894504,5.270076248,13.45007092,69.10413578,18.63359271,81.69299184,41.47549099,0.215175675,-0.043120239,-0.056580137,192.3818182,4951.451391
146.33249,-34.988663,19.92,1.591753807,17.27020032,222.0050729,1.748616299,5.944127603,1.352004182,1.544470623,0.132166258,0.039598776,5.266249135,17.07833727,61.21055703,24.74755609,59.07679238,31.70720841,0.069458532,0.029832207,-0.130390959,136.2818182,5214.025477
146.33249,-35.488663,14.28,-5.597468395,16.80535698,218.8484582,1.837560896,5.696211217,1.344979282,1.678985372,0.142182299,0.050333039,5.118799646,16.69248878,63.04037152,22.8621486,47.1960019,51.49321019,0.065530847,-0.038547074,-0.033280101,136.0413223,5706.384918
146.33249,-36.488663,27.75,-1.239798221,14.73021327,208.653436,1.320365315,3.939251434,1.281890958,2.950800699,0.230002111,0.147889696,5.011492249,14.68616187,69.85293927,16.51227805,33.23255768,55.36704012,0.56640442,-0.123442146,0.088764501,240.8636364,8310.753055
146.33249,-36.988663,35.96,-6.862954653,11.80824086,201.0487622,0.433234903,3.754407228,1.095478081,5.279654159,0.303421026,0.288513632,4.72648745,20.90683079,68.705074,17.07223768,68.1809889,51.91205574,1.397608651,0.219605717,-0.160947556,694.2636364,13212.81178
146.33249,-38.988663,30.87,4.953420598,14.23000861,191.3326765,0.949516734,5.857501493,1.040580918,5.222620176,0.289457161,0.08396983,4.803809481,15.58238263,76.35361575,14.25862517,8.614943957,7.471280517,0.411759883,0.376421183,0.926448643,92.71428571,10617.2349
146.33249,-42.988663,22.97,-0.160329685,9.513604463,161.4664877,0.114686222,7.209773987,0.585602399,6.755167504,0.452745321,0.193722424,4.271756211,18.38958322,67.45046128,19.35371631,149.4819497,18.27618554,0.978807347,0.086459679,-0.117222635,446.2181818,16858.20028
146.83249,-19.988663,31.97,3.853764531,23.23913397,258.380995,0.694480142,5.743176824,1.43185427,1.452174155,0.087280423,0.039726068,5.317882267,9.670121518,77.22526126,14.15426459,194.3419526,68.94808414,0.46160818,-0.034656564,-0.001689818,228.05,7602.385742
146.83249,-22.488663,25.85,-0.05749942,23.68075709,263.3959342,1.292907083,6.129999603,1.490939892,1.008421777,0.101188584,0.056510944,5.538361501,9.905180556,67.11004722,22.57061667,372.8074395,36.36483466,0.134278105,-0.017846816,-0.079055583,266,5965.749971
146.83249,-23.988663,19.86,-6.373345629,21.97189306,259.7167064,0.857153933,6.130588055,1.451463644,1.293379304,0.106654807,0.053613828,5.611128966,10.0562978,70.61744996,19.38222709,176.3490404,99.91488886,0.225750572,0.075037378,0.038534143,449.6545455,5279.369263
146.83249,-24.988663,22.53,-4.073971628,21.06566998,257.1023924,1.034756304,6.291928109,1.406871519,1.592103832,0.111832472,0.060390527,5.663391446,10.59411667,69.82805,19.94911389,254.0733103,127.7568928,0.260927885,0.057893832,-0.114495896,562.64,5170.705686
146.83249,-27.488663,31.72,13.26172241,21.90375948,251.8676544,1.016144547,6.099520497,1.502603163,0.788204241,0.052065108,0.029756273,5.309876914,8.386467832,72.80664125,17.44404053,498.9674968,13.70921066,0.076658089,0.079261217,-0.025637699,237.1181818,4196.04624
146.83249,-32.488663,25.33,4.020873841,18.37163073,232.9470356,0.805470353,6.260338419,1.425645795,1.490555277,0.096177918,0.053547749,5.360627447,11.37085556,72.54073611,15.96918611,219.5906558,167.0385374,0.217814263,-0.046940799,0.054584999,269.8181818,5163.601887
146.83249,-32.988663,30.58,11.81798107,18.36978919,231.3411733,1.306147,6.119683166,1.414799269,1.372485318,0.099423357,0.032907445,5.32570452,14.81323306,65.55717548,21.05605314,112.1821457,33.06277071,0.141742957,0.109322711,0.060180083,200.23,5358.406179
147.33249,-19.988663,25.53,-2.131685014,23.72227826,258.0835255,1.024915426,5.97110382,1.405717835,1.572597751,0.094353044,0.038238496,5.397231278,13.45268783,67.00205598,22.02529743,138.9756707,41.04045592,0.379659887,0.031388508,0.008990323,95.09,7987.445437
147.33249,-20.488663,30.82,4.250458016,23.38664426,259.5020581,0.568878054,5.784711781,1.415436013,1.473620217,0.103556574,0.046140281,5.493675492,10.62606028,77.08638437,14.27543344,216.2010074,39.21337171,0.636797834,-0.073804164,-0.094172324,212.71,6623.510935
147.33249,-24.488663,26.27,1.979849362,21.69582019,257.230681,0.973046676,5.898150253,1.391325755,1.510607983,0.11706809,0.049996471,5.795478478,16.43316025,62.96245517,25.7741309,323.1158983,48.10657905,0.29710285,0.005446841,-0.018177194,388.55,5952.155409
147.33249,-29.488663,10.81,0.521833769,21.50522624,245.4241001,1.518260577,6.096871389,1.344401196,0.743922392,0.060540235,0.035899372,6.98033343,27.23275033,45.45644719,38.78578733,138.8414248,13.51257365,0.024583377,0.126604865,-0.197451071,131.56,4024.238218
147.33249,-29.988663,16.28,6.156556839,21.29783968,243.698621,1.434562384,6.089960766,1.362874272,0.889473146,0.058287647,0.037856548,6.744416418,24.61582937,48.06792637,35.05890297,165.6724714,18.0391284,0.026739107,0.11686545,-0.009843318,127.11,4200.94499
147.33249,-31.988663,27.01,8.011514085,19.06220929,235.4284521,1.841563952,6.138391703,1.409621921,1.1800871,0.106620963,0.031953307,5.84166011,18.02566347,57.03545431,28.24742448,97.85657027,86.86652423,0.050591243,0.081279587,0.008455189,192.6,5406.982619
147.33249,-32.988663,34.09,12.44251599,18.04515515,230.4527571,1.231845566,6.008810555,1.414169054,1.516017369,0.110868621,0.04694764,5.255072069,13.90329446,65.12375187,20.88446066,83.66244906,70.94269588,0.177698105,-0.185616802,-0.136899243,239.52,5925.781782
147.33249,-34.988663,21.35,-1.315271781,16.21281283,218.3112529,1.079999843,5.527415098,1.372587577,1.846946411,0.130219349,0.076244167,4.893128381,11.49053594,66.4806453,20.32408187,24.90660831,136.4207651,0.324207063,-0.049118984,0.021655416,244.97,6176.381306
147.33249,-38.488663,17.38,-9.700035405,14.61163048,200.8260689,1.492960045,5.192694386,1.259864776,3.593929731,0.208334523,0.056062894,5.068602985,13.39435455,79.76062221,11.4805617,24.73784092,13.29765744,0.251317243,0.359537509,-0.267154217,26.21428571,6410.357322
147.33249,-40.988663,9.259482574,-20.21586377,12.21578441,191.4110279,1.103349372,6.603602716,1.045330913,4.818286325,0.303796728,0.05314367,4.711875257,21.72477287,71.12215607,17.89545723,35.061363,44.94594413,0.815094378,-0.142137027,0.006974433,130.6727273,10404.22638
147.33249,-41.488663,11.67,-15.62033137,10.56206297,189.8478948,0.789391479,5.834645923,1.023706123,4.841716121,0.32404368,0.080506828,4.805172507,20.54243754,69.10571311,18.56114942,56.02729469,54.06915629,1.229031403,0.022385209,0.041176222,369.3434343,9184.967558
