"y","pH_b9t0.9","pH_b9t0.7","NDVI_b9t0.1","pH_b3t0.9","NDVI_b5t0.1","NDVI_b7t0.4","pH_b1t1","Water_b9t1","Road_b9t0.8","SOC_b9t1"
6.29710931993394,5.904652437,5.783666454,1.311270023,5.887660586,1.4933769996,1.709927764,5.84973002,19.50469216,16.56639813,0.858489148
6.18620862390049,5.8234545335,5.7244518562,1.354046701,5.8405309168,1.317875601,1.554027792,5.800830331,19.68932861,6.695690333,0.914950225
6.03787091992214,5.9200892955,5.744137644,1.364924497,5.9471868565,1.2309715092,1.603221842,5.953853258,19.68932861,12.42626966,0.914950225
5.99396142730657,5.8402102335,5.7760066735,1.3073019003,5.8605927335,1.2556122078,1.4681996404,5.915500676,16.78988586,6.2338889972,0.926598073
5.14749447681345,5.8071039906,5.6376559954,1.4476264004,5.533059502,1.5644344665,1.7115453172,5.431515623,8.722969813,24.875950936,0.894078306
4.89783979995091,5.8584424822,5.7030799696,1.3324560954,5.67692656,1.5100677238,1.6280719862,5.671141486,19.68932861,10.37630355,0.914950225
6.95463886488099,5.8497279074,5.7879369893,1.3084976979,5.8479666124,1.2828611255,1.5025216802,5.813591039,14.65347895,5.7542486436,0.972158393
6.24222326545517,5.7913844855,5.6750056465,1.4222706735,5.8176984112,1.3699289776,1.7894161224,5.845437508,13.9983792,23.7147222,0.894078306
6.18826412308259,5.8970222192,5.7677136572,1.3378088713,5.8009054555,1.633388642,1.7790155464,5.831407615,19.50469216,18.698136542,0.910528821
5.33753807970132,5.9072663553,5.730117372,1.3776197958,5.8834879643,1.278296164,1.6595851664,5.875087248,19.68932861,13.419760824,0.914950225
4.81218435537242,5.8875543154,5.7321088952,1.4528172866,5.992457847,1.3792885905,1.6463088492,6.101475899,8.722969813,24.519051272,0.856930113
5.2257466737132,5.904592445,5.7328242492,1.3777462572,5.9033404517,1.260121328,1.655405854,5.963645142,19.68932861,14.67927463,0.910528821
5.95324333428778,5.7881606085,5.642483988,1.436313851,5.683240167,1.524713504,1.7210002966,5.747667444,8.719088882,26.2095838,0.894078306
6.10031895202006,5.870826244,5.79963073,1.3433254024,5.7934016807,1.4008548425,1.54220267,5.866136102,19.35404593,8.1663058646,0.914950225
5.37989735354046,5.888325636,5.7312027494,1.3802859438,5.7296372574,1.3810685646,1.6912787654,5.566285353,19.68932861,18.301053518,0.910528821
6.62539236800796,5.8680313985,5.8073877754,1.3345242083,5.8068591872,1.3273364366,1.5348368024,5.842433069,16.69342661,6.4690144832,0.932080342
5.75257263882563,5.8063543245,5.6583727422,1.5139844844,5.6371426004,1.4360623356,1.8470411594,5.48081534,17.77141583,23.019979542,0.894078306
5.80211837537706,5.902821659,5.7665687935,1.4496858629,5.96355022,1.3676164024,1.5744162658,5.859732817,8.195638835,25.191777988,0.872154327
6.65929391968364,5.8622037252,5.7866592678,1.3414671782,5.8480543101,1.3667760352,1.589695959,5.758785474,12.4228019,4.9747902236,1.021921934
6.61606518513282,5.8966708976,5.8075521284,1.382138926,5.7506949595,1.4748395822,1.629285592,5.529164021,19.68932861,11.601592002,0.907129586
6.34738920965601,5.723719207,5.5509684175,1.560226428,5.738838337,1.5655364175,1.8795518502,5.758429043,13.95082561,27.69211751,0.923851193
5.23644196282995,5.754082208,5.58394001,1.536038484,5.5911404642,1.6250642604,1.834863427,5.454280114,10.48939526,28.75601594,0.869903212
5.01727983681492,5.7760486447,5.620515572,1.6042695957,5.5876307528,1.6563003935,1.8901274274,5.380254043,18.06513165,25.157980786,0.923851193
5.25749537202778,5.8866031302,5.7719298075,1.4505112977,5.9617663294,1.3895311,1.6147389262,5.957603918,8.627486336,28.376662856,0.869903212
5.53338948872752,5.8586917878,5.7018834845,1.5136643696,5.5482311415,1.5758348339,1.7753528916,5.48671041,8.195638835,29.436454564,0.869903212
5.90263333340137,5.9189132518,5.8465532284,1.3395015836,5.8893700325,1.4342859336,1.541657937,5.829614793,16.89636859,8.9445807358,0.932080342
6.05208916892442,5.9099842992,5.8399371394,1.3334662544,5.928872784,1.3823646378,1.5440822846,5.937163415,14.73159914,7.53224902,1.021921934
5.87211778947542,5.9185562913,5.8441012575,1.4128431886,5.9808856574,1.4261053708,1.6933411846,6.005638814,19.68932861,14.486004878,1.004621398
6.47389069635227,5.880641725,5.797844531,1.358800682,5.918321849,1.3889882572,1.61687468,5.878113444,11.4617894,5.305135355,1.021921934
5.37063802812766,5.7452221008,5.582232285,1.7070773018,5.7478828454,1.7818892516,1.9509068652,5.63717016,18.54361257,26.07899176,1.00033694
6.23244801655052,5.9269364038,5.8595141104,1.4003127704,5.9914087072,1.3901985,1.6057959202,5.959620881,18.47356838,13.089724238,0.984628625
5.89989735358249,5.858067105,5.6966621849,1.5712487468,5.554630366,1.6670807624,1.8285469488,5.361864,8.627486336,31.751210746,0.869903212
5.49306144334055,5.8707960948,5.7404735456,1.4916721062,5.8825349338,1.5320015628,1.6888958686,5.800629141,8.627486336,31.611975154,0.869903212
5.98393628068719,5.7241213506,5.5422601138,1.6716044328,5.6327435508,1.7187871444,1.932380135,5.400750145,11.12502599,31.018135496,0.916739581
5.82304589548302,5.693837693,5.524841286,1.703908781,5.7300841448,1.7923828196,1.9402899772,5.772841229,15.09585293,29.43537502,0.94280803
5.26785815906333,5.734275749,5.583228615,1.7397547804,5.8659081995,1.690915175,1.9588920052,5.90411517,19.34745224,23.611545058,1.00033694
4.24849524204936,5.7338176078,5.5715495128,1.7849888762,5.7751997874,1.769491574,1.9946655876,5.63273652,18.65342703,25.936470974,1.00033694
6.72383244082121,5.854553768,5.7187520816,1.5522613266,5.8435644298,1.5690239046,1.742644501,5.773292141,8.627486336,33.921622468,1.03974053
5.28320372873799,5.6326984536,5.4922428585,1.779729872,5.616676567,1.8339134711,1.9875105886,5.583900455,15.11188791,30.789221238,0.972218854
5.45958551414416,5.675011866,5.5158430868,1.7994186871,5.5091282002,1.8527114,2.0080581098,5.464181571,17.51062797,28.911673762,0.991227573
5.63478960316925,5.7921897659,5.6244403424,1.8178517472,5.5063211844,1.9015271998,2.0131732264,5.409703243,19.03918672,24.36552623,1.004621398
5.89715386763674,5.674965116,5.522131683,1.7625941305,5.54079886,1.7944454052,1.978774254,5.602205073,9.300129964,33.71278289,0.94280803
4.33073334028633,5.622690056,5.499231213,1.8186638535,5.5471257814,1.8533538308,1.9899918116,5.491590218,16.3235739,30.40562405,0.972218854
5.45958551414416,5.6472177501,5.5251531342,1.7520780388,5.537386279,1.8112373842,1.9543583128,5.565313442,8.851540496,34.340928158,1.03974053
4.80402104473326,5.8129945266,5.6856263601,1.8146425742,5.675127902,1.925569309,2.0185601162,5.669617692,20.33729127,23.841281356,1.004621398
5.78074351579233,5.596312971,5.4980545022,1.7729779172,5.5203494522,1.838606752,1.9760051508,5.516184014,10.84717751,33.83087904,0.94280803
