"var1","var2","qv1","qv2","qv12","pv12","interaction","LocationID"
"x1","x2",0.263950504378721,0.112940094156707,0.386652205031575,6.5344674116119e-10,"Enhance, nonlinear",278
"x1","x3",0.263950504378721,0.0502053601609532,0.288187136365697,0.00467051817744712,"Enhance, bi-",278
"x1","x6",0.263950504378721,0.132139172900555,0.381339210751279,3.67136543388824e-10,"Enhance, bi-",278
"x1","gc_x1",0.263950504378721,0.0075332409292993,0.294043676117706,5.33952437820062e-10,"Enhance, nonlinear",278
"x2","x3",0.112940094156707,0.0502053601609532,0.181074540186949,2.41409469412535e-05,"Enhance, nonlinear",278
"x2","x6",0.112940094156707,0.132139172900555,0.53446671273501,4.78990069829877e-10,"Enhance, nonlinear",278
"x2","gc_x1",0.112940094156707,0.0075332409292993,0.161410916286736,0.0766966698077354,"Enhance, nonlinear",278
"x3","x6",0.0502053601609532,0.132139172900555,0.212970213690275,1.91087503143006e-06,"Enhance, nonlinear",278
"x3","gc_x1",0.0502053601609532,0.0075332409292993,0.122201285986255,0.00713306551466975,"Enhance, nonlinear",278
"x6","gc_x1",0.132139172900555,0.0075332409292993,0.185084459340459,1.75148121952517e-05,"Enhance, nonlinear",278
"x1","x2",0.457724087150977,0.0386577237213391,0.500429819336059,3.16868294936157e-08,"Enhance, nonlinear",279
"x1","x3",0.457724087150977,0.0124085886252238,0.620679592646452,4.16099377176238e-10,"Enhance, nonlinear",279
"x1","x6",0.457724087150977,0.0914726402588479,0.597832662631427,4.53078463635848e-10,"Enhance, nonlinear",279
"x1","gc_x1",0.457724087150977,0.0922558608243912,0.523556320245647,5.65747337866185e-10,"Enhance, bi-",279
"x2","x3",0.0386577237213391,0.0124085886252238,0.162101962969286,0.518315455300092,"Enhance, nonlinear",279
"x2","x6",0.0386577237213391,0.0914726402588479,0.443962291410112,5.48631499119878e-08,"Enhance, nonlinear",279
"x2","gc_x1",0.0386577237213391,0.0922558608243912,0.307567328992507,0.000343327773502322,"Enhance, nonlinear",279
"x3","x6",0.0124085886252238,0.0914726402588479,0.233445802016959,0.0135988428780246,"Enhance, nonlinear",279
"x3","gc_x1",0.0124085886252238,0.0922558608243912,0.223986371929176,0.000341928490875776,"Enhance, nonlinear",279
"x6","gc_x1",0.0914726402588479,0.0922558608243912,0.167824162181788,0.407291210704708,"Enhance, bi-",279
"x1","x2",0.27808408174362,0.0771797741561526,0.408250812081502,1.24614576213489e-06,"Enhance, nonlinear",280
"x1","x3",0.27808408174362,0.0396365810719929,0.311040814672484,0.0314406963166413,"Enhance, bi-",280
"x1","x6",0.27808408174362,0.0685187241664275,0.351958554759339,3.88380704263724e-08,"Enhance, nonlinear",280
"x1","gc_x1",0.27808408174362,0.0329542750228569,0.33619298479577,6.4854377423984e-10,"Enhance, nonlinear",280
"x2","x3",0.0771797741561526,0.0396365810719929,0.161823839780869,0.0123991037638573,"Enhance, nonlinear",280
"x2","x6",0.0771797741561526,0.0685187241664275,0.34163705618633,6.47278963761266e-09,"Enhance, nonlinear",280
"x2","gc_x1",0.0771797741561526,0.0329542750228569,0.121850350215375,0.945156564665874,"Enhance, nonlinear",280
"x3","x6",0.0396365810719929,0.0685187241664275,0.127367293509235,0.106823179901754,"Enhance, nonlinear",280
"x3","gc_x1",0.0396365810719929,0.0329542750228569,0.12202867776977,0.138223661376328,"Enhance, nonlinear",280
"x6","gc_x1",0.0685187241664275,0.0329542750228569,0.180874589395951,0.00286052710089535,"Enhance, nonlinear",280
"x1","x2",0.470449284528867,0.0398499120725905,0.527816871836668,1.62786562007966e-09,"Enhance, nonlinear",281
"x1","x3",0.470449284528867,0.00887274494375778,0.617225417989704,4.65985805497837e-10,"Enhance, nonlinear",281
"x1","x6",0.470449284528867,0.0789482270948347,0.616690714432442,8.83621287250946e-10,"Enhance, nonlinear",281
"x1","gc_x1",0.470449284528867,0.0817844032631454,0.539176047797047,4.47989756402478e-10,"Enhance, bi-",281
"x2","x3",0.0398499120725905,0.00887274494375778,0.154701602511714,0.477732561733257,"Enhance, nonlinear",281
"x2","x6",0.0398499120725905,0.0789482270948347,0.428189665433249,8.95378684528936e-08,"Enhance, nonlinear",281
"x2","gc_x1",0.0398499120725905,0.0817844032631454,0.233661914886765,0.113154611996284,"Enhance, nonlinear",281
"x3","x6",0.00887274494375778,0.0789482270948347,0.206391519609737,0.0109815230777254,"Enhance, nonlinear",281
"x3","gc_x1",0.00887274494375778,0.0817844032631454,0.236106084133349,2.06221285801167e-05,"Enhance, nonlinear",281
"x6","gc_x1",0.0789482270948347,0.0817844032631454,0.168385743704651,0.331516668637078,"Enhance, nonlinear",281
"x1","x2",0.186998222038441,0.0328145030535273,0.361309070814353,0.417707838635692,"Enhance, nonlinear",282
"x1","x3",0.186998222038441,0.0372383904320803,0.223001152809921,0.680020895120564,"Enhance, bi-",282
"x1","x6",0.186998222038441,0.0401768103388012,0.308336730588334,0.572145538081429,"Enhance, nonlinear",282
"x1","gc_x1",0.186998222038441,0.128893422142117,0.371071239564664,0.0164084820975074,"Enhance, nonlinear",282
"x2","x3",0.0328145030535273,0.0372383904320803,0.117619612981527,0.99916217558209,"Enhance, nonlinear",282
"x2","x6",0.0328145030535273,0.0401768103388012,0.285307430935699,0.990925649939039,"Enhance, nonlinear",282
"x2","gc_x1",0.0328145030535273,0.128893422142117,0.20512754174717,0.937295917982245,"Enhance, nonlinear",282
"x3","x6",0.0372383904320803,0.0401768103388012,0.168564929551086,0.91332221276411,"Enhance, nonlinear",282
"x3","gc_x1",0.0372383904320803,0.128893422142117,0.161587212740539,0.752643914159803,"Enhance, bi-",282
"x6","gc_x1",0.0401768103388012,0.128893422142117,0.271400464103103,0.965771600021326,"Enhance, nonlinear",282
"x1","x2",0.238639298740822,0.0286380582779746,0.372901785333184,0.0254749325756751,"Enhance, nonlinear",283
"x1","x3",0.238639298740822,0.0655105429074837,0.28647007515708,0.174627224597118,"Enhance, bi-",283
"x1","x6",0.238639298740822,0.0435861303357421,0.329607029758876,0.226539979236072,"Enhance, nonlinear",283
"x1","gc_x1",0.238639298740822,0.0887640143937238,0.352612375365048,0.000138461194105544,"Enhance, nonlinear",283
"x2","x3",0.0286380582779746,0.0655105429074837,0.188489654304242,0.282196751167395,"Enhance, nonlinear",283
"x2","x6",0.0286380582779746,0.0435861303357421,0.299385561833225,0.0109855350313076,"Enhance, nonlinear",283
"x2","gc_x1",0.0286380582779746,0.0887640143937238,0.119867645808843,0.999999936008225,"Enhance, nonlinear",283
"x3","x6",0.0655105429074837,0.0435861303357421,0.14487452828697,0.700782848637324,"Enhance, nonlinear",283
"x3","gc_x1",0.0655105429074837,0.0887640143937238,0.187269065036945,0.245512517337951,"Enhance, nonlinear",283
"x6","gc_x1",0.0435861303357421,0.0887640143937238,0.218969483130435,0.0817366656739308,"Enhance, nonlinear",283
"x1","x2",0.0139185436091824,0.133187618322707,0.340970907604851,0.0616591875708467,"Enhance, nonlinear",284
"x1","x3",0.0139185436091824,0.474908358827857,0.602714569486765,1.84153485793814e-07,"Enhance, nonlinear",284
"x1","x6",0.0139185436091824,0.242551531155305,0.307987467470802,0.250256322676227,"Enhance, nonlinear",284
"x1","gc_x1",0.0139185436091824,0.00450362805576121,0.0671005689425539,0.999998843859208,"Enhance, nonlinear",284
"x2","x3",0.133187618322707,0.474908358827857,0.604607549362345,5.3564057800326e-07,"Enhance, bi-",284
"x2","x6",0.133187618322707,0.242551531155305,0.487268235674435,0.032273798278395,"Enhance, nonlinear",284
"x2","gc_x1",0.133187618322707,0.00450362805576121,0.287100353343856,0.389036007671517,"Enhance, nonlinear",284
"x3","x6",0.474908358827857,0.242551531155305,0.607534453083129,2.63248566279017e-08,"Enhance, bi-",284
"x3","gc_x1",0.474908358827857,0.00450362805576121,0.552262608815597,9.98703564292214e-10,"Enhance, nonlinear",284
"x6","gc_x1",0.242551531155305,0.00450362805576121,0.304115444905866,0.0638372078302335,"Enhance, nonlinear",284
"x1","x2",0.393246748980325,0.131534685171318,0.529681265140582,7.79803049577588e-07,"Enhance, nonlinear",285
"x1","x3",0.393246748980325,0.149530161172715,0.490170618308888,1.84628179578095e-05,"Enhance, bi-",285
"x1","x6",0.393246748980325,0.0851102082860681,0.479721238078561,1.31854444918034e-07,"Enhance, nonlinear",285
"x1","gc_x1",0.393246748980325,0.106168980872802,0.520527381961301,3.44237860439023e-10,"Enhance, nonlinear",285
"x2","x3",0.131534685171318,0.149530161172715,0.330544580201639,0.0224675248284721,"Enhance, nonlinear",285
"x2","x6",0.131534685171318,0.0851102082860681,0.34618475889913,0.159163869497017,"Enhance, nonlinear",285
"x2","gc_x1",0.131534685171318,0.106168980872802,0.246933594523422,0.137452624339201,"Enhance, nonlinear",285
"x3","x6",0.149530161172715,0.0851102082860681,0.26333413033239,0.00712277470690403,"Enhance, nonlinear",285
"x3","gc_x1",0.149530161172715,0.106168980872802,0.266921236034644,0.0422950240202848,"Enhance, nonlinear",285
"x6","gc_x1",0.0851102082860681,0.106168980872802,0.225383558636759,0.215040026529141,"Enhance, nonlinear",285
"x1","x2",0.424941501179578,0.220610307940771,0.54630071718993,7.77615749569804e-10,"Enhance, bi-",286
"x1","x3",0.424941501179578,0.173954324342505,0.445067577624587,2.11516971604375e-07,"Enhance, bi-",286
"x1","x6",0.424941501179578,0.25009309501499,0.558241028017879,9.03456198741992e-10,"Enhance, bi-",286
"x1","gc_x1",0.424941501179578,0.119407393409115,0.459976205551304,3.29089744344202e-09,"Enhance, bi-",286
"x2","x3",0.220610307940771,0.173954324342505,0.353118422638477,1.96374125548404e-05,"Enhance, bi-",286
"x2","x6",0.220610307940771,0.25009309501499,0.625634895629363,6.60552168518791e-10,"Enhance, nonlinear",286
"x2","gc_x1",0.220610307940771,0.119407393409115,0.399694447008148,0.0053724344074283,"Enhance, nonlinear",286
"x3","x6",0.173954324342505,0.25009309501499,0.445900686967156,4.1516667881325e-10,"Enhance, nonlinear",286
"x3","gc_x1",0.173954324342505,0.119407393409115,0.25941492021334,0.0073821216728015,"Enhance, bi-",286
"x6","gc_x1",0.25009309501499,0.119407393409115,0.405443827748831,7.27000982814197e-06,"Enhance, nonlinear",286
"x1","x2",0.323844466367354,0.213562368205212,0.517203613799075,7.33747951287e-10,"Enhance, bi-",287
"x1","x3",0.323844466367354,0.0133990447454286,0.466053372160916,8.90312268353455e-10,"Enhance, nonlinear",287
"x1","x6",0.323844466367354,0.0291360951133667,0.459685759222019,4.59019378062919e-10,"Enhance, nonlinear",287
"x1","gc_x1",0.323844466367354,0.162372417756478,0.402730328734819,1.18935639115136e-09,"Enhance, bi-",287
"x2","x3",0.213562368205212,0.0133990447454286,0.47739652251119,8.70485461490489e-10,"Enhance, nonlinear",287
"x2","x6",0.213562368205212,0.0291360951133667,0.608561713604987,5.15642972764851e-10,"Enhance, nonlinear",287
"x2","gc_x1",0.213562368205212,0.162372417756478,0.566851464272502,7.71521513343032e-10,"Enhance, nonlinear",287
"x3","x6",0.0133990447454286,0.0291360951133667,0.197801720408545,0.000628844814555496,"Enhance, nonlinear",287
"x3","gc_x1",0.0133990447454286,0.162372417756478,0.313861921180647,7.5400863330799e-10,"Enhance, nonlinear",287
"x6","gc_x1",0.0291360951133667,0.162372417756478,0.25365066480242,9.4736361075709e-05,"Enhance, nonlinear",287
"x1","x2",0.403350378931332,0.219922887363631,0.528628812171279,3.78530329303572e-09,"Enhance, bi-",288
"x1","x3",0.403350378931332,0.19578190124976,0.456813875760726,0.0271741498499714,"Enhance, bi-",288
"x1","x6",0.403350378931332,0.261981375324733,0.636861248935737,3.53248763573788e-10,"Enhance, bi-",288
"x1","gc_x1",0.403350378931332,0.116057250288017,0.436336251315422,0.00331535401381311,"Enhance, bi-",288
"x2","x3",0.219922887363631,0.19578190124976,0.408835894976025,0.000428236906142576,"Enhance, bi-",288
"x2","x6",0.219922887363631,0.261981375324733,0.605300628864706,9.00580605645018e-08,"Enhance, nonlinear",288
"x2","gc_x1",0.219922887363631,0.116057250288017,0.401180537877898,0.00846901388473187,"Enhance, nonlinear",288
"x3","x6",0.19578190124976,0.261981375324733,0.546814526154498,4.07621103537537e-09,"Enhance, nonlinear",288
"x3","gc_x1",0.19578190124976,0.116057250288017,0.303912745406068,0.0519607727578006,"Enhance, bi-",288
"x6","gc_x1",0.261981375324733,0.116057250288017,0.405105002199634,0.059849080957094,"Enhance, nonlinear",288
"x1","x2",0.381533663525863,0.0567768787310104,0.493419232015136,0.000356191367675618,"Enhance, nonlinear",289
"x1","x3",0.381533663525863,0.104845543075434,0.455344532951681,0.000875342620082264,"Enhance, bi-",289
"x1","x6",0.381533663525863,0.0419542488546656,0.463044817644396,1.54440778499243e-07,"Enhance, nonlinear",289
"x1","gc_x1",0.381533663525863,0.0859115953630162,0.480052046334895,6.52476739304575e-10,"Enhance, nonlinear",289
"x2","x3",0.0567768787310104,0.104845543075434,0.251036234971566,0.0110820443722673,"Enhance, nonlinear",289
"x2","x6",0.0567768787310104,0.0419542488546656,0.324989099838957,0.00351128579993687,"Enhance, nonlinear",289
"x2","gc_x1",0.0567768787310104,0.0859115953630162,0.148965158076289,0.97546188550114,"Enhance, nonlinear",289
"x3","x6",0.104845543075434,0.0419542488546656,0.161119525575912,0.234202200814661,"Enhance, nonlinear",289
"x3","gc_x1",0.104845543075434,0.0859115953630162,0.23034867646249,0.0256705046123443,"Enhance, nonlinear",289
"x6","gc_x1",0.0419542488546656,0.0859115953630162,0.185199830370624,0.113373690269323,"Enhance, nonlinear",289
"x1","x2",0.213110731098702,0.0484097037409438,0.431926829974345,0.117431908789277,"Enhance, nonlinear",290
"x1","x3",0.213110731098702,0.0425302171162031,0.255799204779128,0.361598067198835,"Enhance, nonlinear",290
"x1","x6",0.213110731098702,0.0664930328507598,0.338857224971178,0.596185328795047,"Enhance, nonlinear",290
"x1","gc_x1",0.213110731098702,0.166455362453334,0.464692885202604,0.00123393773044689,"Enhance, nonlinear",290
"x2","x3",0.0484097037409438,0.0425302171162031,0.159232238430446,0.976188292761239,"Enhance, nonlinear",290
"x2","x6",0.0484097037409438,0.0664930328507598,0.357255923913781,0.978523015792754,"Enhance, nonlinear",290
"x2","gc_x1",0.0484097037409438,0.166455362453334,0.232584234158891,0.965158725801823,"Enhance, nonlinear",290
"x3","x6",0.0425302171162031,0.0664930328507598,0.227711615178251,0.892276666091216,"Enhance, nonlinear",290
"x3","gc_x1",0.0425302171162031,0.166455362453334,0.212063882368976,0.432252713744391,"Enhance, nonlinear",290
"x6","gc_x1",0.0664930328507598,0.166455362453334,0.35424120494302,0.868358750777105,"Enhance, nonlinear",290
"x1","x2",0.265140267424092,0.365300086275177,0.522886038711899,2.50151899194861e-10,"Enhance, bi-",291
"x1","x3",0.265140267424092,0.243104582523502,0.549675079014585,2.74928746435421e-10,"Enhance, nonlinear",291
"x1","x6",0.265140267424092,0.0690337172095076,0.406705325045238,1.23809895669069e-09,"Enhance, nonlinear",291
"x1","gc_x1",0.265140267424092,0.286394802425557,0.425631018517936,9.64133883840645e-10,"Enhance, bi-",291
"x2","x3",0.365300086275177,0.243104582523502,0.582201881123283,3.58414076195857e-10,"Enhance, bi-",291
"x2","x6",0.365300086275177,0.0690337172095076,0.741448992502787,4.45822379013805e-10,"Enhance, nonlinear",291
"x2","gc_x1",0.365300086275177,0.286394802425557,0.669751928411723,5.65996471912911e-10,"Enhance, nonlinear",291
"x3","x6",0.243104582523502,0.0690337172095076,0.514979267666109,7.71663399845579e-10,"Enhance, nonlinear",291
"x3","gc_x1",0.243104582523502,0.286394802425557,0.500715805299705,5.17389353582587e-10,"Enhance, bi-",291
"x6","gc_x1",0.0690337172095076,0.286394802425557,0.424975727806463,9.56198564772137e-10,"Enhance, nonlinear",291
"x1","x2",0.259595928290767,0.267679131613714,0.524039358516006,3.44749784275677e-10,"Enhance, bi-",292
"x1","x3",0.259595928290767,0.18151122573153,0.503092824049355,5.59603807737119e-10,"Enhance, nonlinear",292
"x1","x6",0.259595928290767,0.0340757594168122,0.330075232928205,3.68429475816612e-09,"Enhance, nonlinear",292
"x1","gc_x1",0.259595928290767,0.153871126458058,0.360364664060722,7.55362439264218e-10,"Enhance, bi-",292
"x2","x3",0.267679131613714,0.18151122573153,0.507579599146452,7.76032904603596e-10,"Enhance, nonlinear",292
"x2","x6",0.267679131613714,0.0340757594168122,0.546099931037441,5.74545300224827e-10,"Enhance, nonlinear",292
"x2","gc_x1",0.267679131613714,0.153871126458058,0.546693961894217,5.30049892866202e-10,"Enhance, nonlinear",292
"x3","x6",0.18151122573153,0.0340757594168122,0.421868860461682,4.64593807869562e-10,"Enhance, nonlinear",292
"x3","gc_x1",0.18151122573153,0.153871126458058,0.361186317593256,2.40409359086868e-10,"Enhance, nonlinear",292
"x6","gc_x1",0.0340757594168122,0.153871126458058,0.2925065726086,3.89360754748935e-09,"Enhance, nonlinear",292
"x1","x2",0.28374422875722,0.0606515326965984,0.409419620907557,9.27534303603039e-05,"Enhance, nonlinear",293
"x1","x3",0.28374422875722,0.0703027856570704,0.327850899233626,0.326605161318935,"Enhance, bi-",293
"x1","x6",0.28374422875722,0.0578529922649306,0.346643899071194,0.000713766972623486,"Enhance, nonlinear",293
"x1","gc_x1",0.28374422875722,0.0819481686643436,0.378029468329468,7.17234494018726e-10,"Enhance, nonlinear",293
"x2","x3",0.0606515326965984,0.0703027856570704,0.212537098917726,0.00174564845342184,"Enhance, nonlinear",293
"x2","x6",0.0606515326965984,0.0578529922649306,0.344366391674566,2.30581821332176e-05,"Enhance, nonlinear",293
"x2","gc_x1",0.0606515326965984,0.0819481686643436,0.135448001968157,0.994097121493457,"Enhance, bi-",293
"x3","x6",0.0703027856570704,0.0578529922649306,0.150236919442593,0.108737618370382,"Enhance, nonlinear",293
"x3","gc_x1",0.0703027856570704,0.0819481686643436,0.171123533273568,0.00624649344113948,"Enhance, nonlinear",293
"x6","gc_x1",0.0578529922649306,0.0819481686643436,0.225273363315159,0.00167952080499956,"Enhance, nonlinear",293
"x1","x2",0.347706155768303,0.146836041689593,0.445752221160999,3.72522124258978e-10,"Enhance, bi-",294
"x1","x3",0.347706155768303,0.106286135586999,0.371282152833217,3.166979265945e-06,"Enhance, bi-",294
"x1","x6",0.347706155768303,0.176362514842885,0.475061835110299,2.74456901649955e-10,"Enhance, bi-",294
"x1","gc_x1",0.347706155768303,0.039801346714827,0.37146227856062,5.55459789275403e-10,"Enhance, bi-",294
"x2","x3",0.146836041689593,0.106286135586999,0.262329694686136,5.80168912911461e-10,"Enhance, nonlinear",294
"x2","x6",0.146836041689593,0.176362514842885,0.539679530519472,6.02077721012506e-10,"Enhance, nonlinear",294
"x2","gc_x1",0.146836041689593,0.039801346714827,0.277101546033931,7.2504656389305e-05,"Enhance, nonlinear",294
"x3","x6",0.106286135586999,0.176362514842885,0.29735934254481,8.30188917610997e-10,"Enhance, nonlinear",294
"x3","gc_x1",0.106286135586999,0.039801346714827,0.162225813623682,9.73859343911254e-05,"Enhance, nonlinear",294
"x6","gc_x1",0.176362514842885,0.039801346714827,0.26902478637546,3.23738105212357e-08,"Enhance, nonlinear",294
"x1","x2",0.351791901259474,0.137331904558043,0.456322111157735,4.32290203633556e-10,"Enhance, bi-",295
"x1","x3",0.351791901259474,0.119186910196688,0.367578088173649,1.78289569774392e-08,"Enhance, bi-",295
"x1","x6",0.351791901259474,0.20012776525364,0.468021136078693,5.51518053448774e-10,"Enhance, bi-",295
"x1","gc_x1",0.351791901259474,0.022980747042965,0.365743883797663,3.62748608928598e-10,"Enhance, bi-",295
"x2","x3",0.137331904558043,0.119186910196688,0.277591828725877,5.55637535981646e-10,"Enhance, nonlinear",295
"x2","x6",0.137331904558043,0.20012776525364,0.551337308347103,3.98926114364428e-10,"Enhance, nonlinear",295
"x2","gc_x1",0.137331904558043,0.022980747042965,0.239524122875698,0.00736547926445941,"Enhance, nonlinear",295
"x3","x6",0.119186910196688,0.20012776525364,0.349007034021967,3.32040617223583e-10,"Enhance, nonlinear",295
"x3","gc_x1",0.119186910196688,0.022980747042965,0.160585307821982,0.000587575194520129,"Enhance, nonlinear",295
"x6","gc_x1",0.20012776525364,0.022980747042965,0.308755137372953,1.58667079475094e-09,"Enhance, nonlinear",295
"x1","x2",0.401735651626569,0.0630996085708144,0.574239730661669,5.20287901484284e-06,"Enhance, nonlinear",296
"x1","x3",0.401735651626569,0.113217088126643,0.455382904173785,1.31286295701472e-06,"Enhance, bi-",296
"x1","x6",0.401735651626569,0.194384463709203,0.51697862345994,0.000906252977526778,"Enhance, bi-",296
"x1","gc_x1",0.401735651626569,0.236213452592191,0.536675169312746,6.13885358258237e-06,"Enhance, bi-",296
"x2","x3",0.0630996085708144,0.113217088126643,0.26363019648063,0.508201699235128,"Enhance, nonlinear",296
"x2","x6",0.0630996085708144,0.194384463709203,0.452480689478015,0.00504589769432007,"Enhance, nonlinear",296
"x2","gc_x1",0.0630996085708144,0.236213452592191,0.385555717828306,0.191784344444187,"Enhance, nonlinear",296
"x3","x6",0.113217088126643,0.194384463709203,0.367696995330432,0.0060351097565029,"Enhance, nonlinear",296
"x3","gc_x1",0.113217088126643,0.236213452592191,0.304603282264666,0.313705861631301,"Enhance, bi-",296
"x6","gc_x1",0.194384463709203,0.236213452592191,0.418161438625917,0.0167042417254571,"Enhance, bi-",296
"x1","x2",0.25330112432903,0.261406733612887,0.502862250046635,4.38399871960371e-10,"Enhance, bi-",297
"x1","x3",0.25330112432903,0.197524226876664,0.510145673043323,6.44025388574221e-10,"Enhance, nonlinear",297
"x1","x6",0.25330112432903,0.0274675684601464,0.325286078242515,3.12917769473842e-09,"Enhance, nonlinear",297
"x1","gc_x1",0.25330112432903,0.261828519752481,0.402956899165973,4.55204873794912e-10,"Enhance, bi-",297
"x2","x3",0.261406733612887,0.197524226876664,0.531954430596536,4.24932311560156e-10,"Enhance, nonlinear",297
"x2","x6",0.261406733612887,0.0274675684601464,0.614746901967369,3.27959548407364e-10,"Enhance, nonlinear",297
"x2","gc_x1",0.261406733612887,0.261828519752481,0.629389347966886,7.39832195506551e-10,"Enhance, nonlinear",297
"x3","x6",0.197524226876664,0.0274675684601464,0.43016336060863,6.69393207530788e-10,"Enhance, nonlinear",297
"x3","gc_x1",0.197524226876664,0.261828519752481,0.441387894896002,9.98709892563454e-10,"Enhance, bi-",297
"x6","gc_x1",0.0274675684601464,0.261828519752481,0.394520266476036,6.83101575305045e-10,"Enhance, nonlinear",297
"x1","x2",0.345864349977115,0.256017942023132,0.521695236696413,5.3286397516672e-10,"Enhance, bi-",298
"x1","x3",0.345864349977115,0.0244839763818433,0.534750910193058,9.30481469652022e-10,"Enhance, nonlinear",298
"x1","x6",0.345864349977115,0.0296232156865286,0.494446609415437,8.1773343652003e-10,"Enhance, nonlinear",298
"x1","gc_x1",0.345864349977115,0.346381857474129,0.50324061141916,6.67407684673549e-10,"Enhance, bi-",298
"x2","x3",0.256017942023132,0.0244839763818433,0.551298042422881,9.64459401231466e-10,"Enhance, nonlinear",298
"x2","x6",0.256017942023132,0.0296232156865286,0.751077595414736,5.73692648941915e-10,"Enhance, nonlinear",298
"x2","gc_x1",0.256017942023132,0.346381857474129,0.687460335174704,7.73025754519097e-10,"Enhance, nonlinear",298
"x3","x6",0.0244839763818433,0.0296232156865286,0.252612918471492,0.014298356902201,"Enhance, nonlinear",298
"x3","gc_x1",0.0244839763818433,0.346381857474129,0.49001610223586,5.81818704326054e-10,"Enhance, nonlinear",298
"x6","gc_x1",0.0296232156865286,0.346381857474129,0.535338180025091,6.12006778588636e-10,"Enhance, nonlinear",298
"x1","x2",0.267423046714694,0.0326863955723115,0.403661650653862,0.0691701390004503,"Enhance, nonlinear",299
"x1","x3",0.267423046714694,0.0551082842412202,0.31992766058328,0.03728516019444,"Enhance, bi-",299
"x1","x6",0.267423046714694,0.0439593511079344,0.368416680474654,0.0163128453857451,"Enhance, nonlinear",299
"x1","gc_x1",0.267423046714694,0.11616362266291,0.401478691935159,0.00255855875774336,"Enhance, nonlinear",299
"x2","x3",0.0326863955723115,0.0551082842412202,0.14706485347138,0.809185697639009,"Enhance, nonlinear",299
"x2","x6",0.0326863955723115,0.0439593511079344,0.333244511139738,0.0713090622886554,"Enhance, nonlinear",299
"x2","gc_x1",0.0326863955723115,0.11616362266291,0.187865889336842,0.992711230545572,"Enhance, nonlinear",299
"x3","x6",0.0551082842412202,0.0439593511079344,0.174164201460806,0.505538537732203,"Enhance, nonlinear",299
"x3","gc_x1",0.0551082842412202,0.11616362266291,0.175437179876234,0.322898268020936,"Enhance, nonlinear",299
"x6","gc_x1",0.0439593511079344,0.11616362266291,0.238324411337758,0.458201910447709,"Enhance, nonlinear",299
"x1","x2",0.17876373628783,0.0205959786455095,0.314572016777115,0.962260888323536,"Enhance, nonlinear",300
"x1","x3",0.17876373628783,0.0509070413782694,0.218546571480674,0.602026426153148,"Enhance, bi-",300
"x1","x6",0.17876373628783,0.0296201017446164,0.322633065230208,0.691033839379838,"Enhance, nonlinear",300
"x1","gc_x1",0.17876373628783,0.0552185569643701,0.320768610225744,0.299072267484856,"Enhance, nonlinear",300
"x2","x3",0.0205959786455095,0.0509070413782694,0.122492174550364,0.985129110837381,"Enhance, nonlinear",300
"x2","x6",0.0205959786455095,0.0296201017446164,0.23564193286112,0.999966177871532,"Enhance, nonlinear",300
"x2","gc_x1",0.0205959786455095,0.0552185569643701,0.156411860370284,0.999999259419874,"Enhance, nonlinear",300
"x3","x6",0.0509070413782694,0.0296201017446164,0.194515048529054,0.778628041826796,"Enhance, nonlinear",300
"x3","gc_x1",0.0509070413782694,0.0552185569643701,0.141320919683685,0.674814266846507,"Enhance, nonlinear",300
"x6","gc_x1",0.0296201017446164,0.0552185569643701,0.207071356315555,0.998926270959705,"Enhance, nonlinear",300
"x1","x2",0.398181896692481,0.206227122230082,0.629935321429025,5.03647901162196e-10,"Enhance, nonlinear",301
"x1","x3",0.398181896692481,0.0235203349271313,0.568920568038616,9.41273170518286e-10,"Enhance, nonlinear",301
"x1","x6",0.398181896692481,0.0208103854699355,0.564988262140744,6.17996653851094e-10,"Enhance, nonlinear",301
"x1","gc_x1",0.398181896692481,0.211076293599698,0.492269575991462,5.09771225232214e-10,"Enhance, bi-",301
"x2","x3",0.206227122230082,0.0235203349271313,0.545854996418819,7.05062008776736e-10,"Enhance, nonlinear",301
"x2","x6",0.206227122230082,0.0208103854699355,0.673849421248316,4.65380733949416e-10,"Enhance, nonlinear",301
"x2","gc_x1",0.206227122230082,0.211076293599698,0.604320258165444,6.48014752968606e-10,"Enhance, nonlinear",301
"x3","x6",0.0235203349271313,0.0208103854699355,0.261300740502931,2.15540773724765e-05,"Enhance, nonlinear",301
"x3","gc_x1",0.0235203349271313,0.211076293599698,0.439640279267428,7.70104979785913e-10,"Enhance, nonlinear",301
"x6","gc_x1",0.0208103854699355,0.211076293599698,0.286412373756179,0.000575594471697749,"Enhance, nonlinear",301
"x1","x2",0.462283160732732,0.243751063714695,0.627214780012737,6.88542112214918e-10,"Enhance, bi-",302
"x1","x3",0.462283160732732,0.0261923755111955,0.598086478659239,6.58994858682149e-10,"Enhance, nonlinear",302
"x1","x6",0.462283160732732,0.0317293637739255,0.626205363011117,6.10035022496902e-10,"Enhance, nonlinear",302
"x1","gc_x1",0.462283160732732,0.204600313835348,0.527704057400963,2.609379379237e-10,"Enhance, bi-",302
"x2","x3",0.243751063714695,0.0261923755111955,0.543211457070887,4.15001810694093e-10,"Enhance, nonlinear",302
"x2","x6",0.243751063714695,0.0317293637739255,0.67209247370476,7.61807950055982e-10,"Enhance, nonlinear",302
"x2","gc_x1",0.243751063714695,0.204600313835348,0.593417359384178,8.16566148031939e-10,"Enhance, nonlinear",302
