"GC_Induscale","GC_IT","GC_Income","GC_Sexrat","GC_Houseown","GC_Indemp","GC_Indcom","GC_Hiedu"
0.924187591472565,0.910741830054924,0.893893721664896,0.735930611990473,0.916513569652394,0.905526655416813,0.91185384553151,0.771751827067197
0.922115395891191,0.868908319258336,0.89882883724089,0.701910685370765,0.86512607501852,0.910437958400331,0.912219002894598,0.76596459543417
0.929651969806556,0.871234074016238,0.94161635300841,0.766783168631158,0.881350746049343,0.919588268966228,0.919879124999077,0.836728628684366
0.9348177099092,0.871841973821277,0.950280376284068,0.786918825045555,0.80415911107362,0.917874887014412,0.919576707128944,0.853387490198335
0.939175987902929,0.814516671336055,0.958559497701919,0.778650478298653,0.880845543178165,0.917731285452363,0.919312050363206,0.896367000214608
0.944602576078828,0.811766600665741,0.95986508164028,0.792509083142586,0.858408891288522,0.917167153897271,0.907495291328646,0.896489691052524
0.962813984692439,0.74051222930759,0.96205943500324,0.787194254824733,0.877031677448175,0.91822928301113,0.921356977131813,0.915792010360634
0.918964777105444,0.686866191194932,0.880775002817903,0.739329995317694,0.93813517797648,0.884528495816197,0.87618960562081,0.684164938085425
0.918978785919911,0.443187391823725,0.963553723588591,0.785478182337413,0.736054504237852,0.879854125068883,0.838392807952567,0.631118875533754
0.919011414020764,0.558637436544053,0.965773584514637,0.799825174571743,0.863551116748983,0.87047546903659,0.85514827816031,0.674151423102419
0.93046839365271,0.85679395161552,0.922372027798652,0.715594109281839,0.894550570171935,0.896876543382676,0.927569223470469,0.899444640585825
0.930343374355731,0.849858875767103,0.931313522900041,0.68821445639101,0.896249563252458,0.90137123956191,0.928957895766041,0.901171254156428
0.930073654987384,0.861735874932646,0.917173275961499,0.697817291481537,0.903293533410727,0.889072359583572,0.92428020655667,0.905376915868386
0.926132828592263,0.860379643294222,0.895801623376042,0.737824674932459,0.880775759496203,0.864793642441679,0.910804289195257,0.898771022937142
0.924170448063202,0.883978397758658,0.895239462886223,0.750532557974344,0.893193124934088,0.893684535146226,0.91296730659345,0.839838111770824
0.928610129063952,0.850793228302967,0.907498449185208,0.726985305096466,0.874831036392185,0.874115990948386,0.916967521187338,0.900466541841564
0.923660786821244,0.884422425861751,0.885121793109247,0.77266678360352,0.825130646558869,0.871359593476546,0.909581653099992,0.888348510853456
0.920642348107337,0.840159771523055,0.873080559153335,0.710131901871618,0.870224561761798,0.939757741857405,0.943069377536788,0.758972969829201
0.92069727984469,0.707611348884107,0.936766188307574,0.704851349135239,0.923937597887342,0.910215523131951,0.888893560873109,0.67188783015636
0.930934710847042,0.918596038730219,0.958602299418321,0.772601082260984,0.981941935308264,0.933956899803169,0.954889637217095,0.84094106853882
0.919358185181366,0.823594011867531,0.98668751037632,0.533046016584739,0.857195312838135,0.919550053325204,0.914839826350433,0.653231120920001
0.919129450785574,0.793934243451843,0.912934392020099,0.537890439832365,0.838944108363596,0.911444169250494,0.903591440095291,0.654312369050884
0.918941434349298,0.83755449900511,0.853999958720602,0.731151542914134,0.765738292998496,0.89091009175989,0.901438644928653,0.737630439194454
0.929721233632691,0.869735132393427,0.908036846371558,0.81346616370847,0.801902960922309,0.89865014323083,0.908540487264976,0.792481678303233
0.921869870996217,0.782988633974114,0.836702224063147,0.740983363018325,0.76519703364584,0.90872452992135,0.912806879067815,0.674177448114447
0.927835770635357,0.883698510719848,0.936947525300964,0.702569179987562,0.92350147786522,0.887392237408137,0.934080356847464,0.604390828447263
0.923383163822639,0.890886951975116,0.926757365096406,0.708183598591539,0.870091150621498,0.924013027682923,0.931748107737308,0.840364117813981
0.921095947450713,0.855556007640208,0.93067987509357,0.57598890162953,0.875827299543936,0.880621531997776,0.928232348321146,0.551374495991173
0.947169991621198,0.887718303237715,0.953698115073813,0.64404035191228,0.875697217055762,0.906681498433694,0.922310891808641,0.788359980004501
0.947008885711209,0.88695376331116,0.955970294550137,0.716331101385702,0.922771340119653,0.872201463090461,0.919530821204677,0.641637200064959
0.898784166208755,0.89612396559455,0.960199506341388,0.780546249733631,0.905757231858435,0.90674231688614,0.933535566517761,0.793838013523789
0.933056046991295,0.864150707763702,0.935713617395417,0.587011891318308,0.903924036889461,0.890302286842605,0.92565413555314,0.589618930519328
0.923632382525125,0.890301050265896,0.890497632049042,0.803798321617903,0.931356721388537,0.92152570727419,0.921600905345151,0.722334187777065
0.928488930723961,0.899844243675367,0.91826693180595,0.835677434038192,0.900476738304363,0.888661223136757,0.934739641842601,0.832821609801481
0.914095877247186,0.89973202825307,0.944056458422302,0.75710282663435,0.893434024949716,0.902065545872111,0.923707177169071,0.855254153151513
0.813603883993421,0.898365356892735,0.906180268224077,0.821239187569129,0.869185379539398,0.886682829746516,0.933760900510955,0.862505726384003
0.944268364109065,0.905889175373216,0.926569300238504,0.781378917444998,0.893355482454055,0.897152140872124,0.938951970662723,0.884496142715927
0.944923378949323,0.895823791915071,0.959262017104565,0.615131822141945,0.899926420663813,0.918243143961495,0.927959778437854,0.859837420867363
0.941881954850638,0.88542832165221,0.968218241429937,0.562572862048821,0.902205590962703,0.921378203484124,0.940213195933741,0.826785043678205
0.933896436601846,0.847412138692658,0.934929157478935,0.518438574085537,0.866020580148283,0.911635451441318,0.930360821237508,0.712097991459932
0.93452061545633,0.882497901497438,0.950030717577363,0.620120362813501,0.894648135351256,0.938282874077388,0.939078858866804,0.90041173648128
0.969673322445994,0.90356693417145,0.962567828240896,0.778538511606466,0.907231604147147,0.92237497230904,0.940671426949677,0.854897509757636
0.875179261000806,0.893442613410042,0.944527921086925,0.762330918732269,0.874447819518052,0.930963463917303,0.941652523789763,0.908120391374412
0.94163701417274,0.899606397247333,0.967270426529575,0.672180577561751,0.911266630435823,0.920152517443613,0.920124891250412,0.798495844544622
0.921472325596113,0.893045039751803,0.882177223395004,0.832726856287989,0.866405579518943,0.924759828628454,0.925676931295996,0.801991729022901
0.921406731062342,0.730006833363916,0.893480050891171,0.732862158174155,0.835557419650096,0.897315542917667,0.897114159548585,0.693857789524269
0.919026018010119,0.642723215108848,0.962712179987625,0.707557358251514,0.913776435243508,0.866443028396522,0.856267603190926,0.655426533437065
0.929721233632691,0.816747286042648,0.86084097521388,0.782936947132235,0.706296738657648,0.877986064135983,0.893738498972092,0.78025565134781
0.9190027009353,0.769152110198965,0.953655899673844,0.411999460737485,0.838086397871712,0.947969139999741,0.915585802179277,0.65851868864424
0.918986946896098,0.618681101054345,0.929946781277954,0.744229093792538,0.850340813004618,0.887144241894552,0.87351232271114,0.672446758707944
0.924358733591228,0.920523504413268,0.906431581243215,0.770362112845997,0.869983416708118,0.934877057477982,0.917904341715783,0.915235219137137
0.91904642124078,0.731007282259694,0.769880987952357,0.790835364023942,0.800762134055203,0.917000029984185,0.919408008118314,0.701435873509835
0.919355860315322,0.798470192625782,0.873616850141569,0.772588814196106,0.864995504544706,0.919119365195846,0.92206289389277,0.757960999766747
0.929693502689835,0.901857734865674,0.976161131118788,0.775779864923438,0.905115307811804,1,0.942458371956628,0.809797456492281
0.934437663573676,0.891766149611155,0.962594046201213,0.707129354870976,0.86828612577925,0.929559334571337,0.92582177546616,0.776242653487058
0.925213474214611,0.868054847528042,0.9421760254186,0.77137443808701,0.825962046176136,0.948679433244008,0.926545183876232,0.789409522518384
0.938974193756091,0.894625453988844,0.937421436398988,0.480885173325061,0.89652957203153,0.89628986467401,0.91986313826175,0.758058939620106
0.909290362371843,0.83457256832507,0.509444670170825,0.793798771003333,0.932387123655925,0.64881494110898,0,0.459468597708136
0.882378339101028,0.849968488555225,0.624290084195713,0.773564829646682,0.919929510545339,0.749078752173342,0.457012863774165,0.578499115008727
0.87411533856967,0.871236775536777,0.86025229107901,0.73826246331831,0.867169755880033,0.49729124854973,0.246221503780935,0.814080030598055
0.928436806390743,0.887334335725182,0.939403833243632,0.698224637628637,0.926197503862103,0.919539767814999,0.945774286394556,0.854823555696905
0.937848130361111,0.877623853663131,0.929579886049041,0.679541662757842,0.888080247406731,0.675884925360375,0.789404914343359,0.885380895264609
0.963368592071532,0.82004496651409,0.899529518122656,0.780704259449053,0.897689387522597,0,0.581116004253685,0.918026267745135
0.924800704570135,0.826633256809708,0.746488787044299,0.763395189063215,0.892718422723381,0.440860009892701,0.513728332287473,0.73029153549143
0.945708342475444,0.864097646988658,0.920199419159011,0.740374454032944,0.928393759910374,0.352663234414374,0.678653541202787,0.872458775666846
0.933922054215831,0.882445393867995,0.949663373780948,0.532012913307752,0.878840381312452,0.869573287072689,0.924662485947127,0.847990128809594
0.868520622685827,0.845164915159104,0.919539798988818,0.596691798425991,0.885442108173883,0.879592914477783,0.934612320184858,0.831915572467402
0.868328665149905,0.845097796039251,0.912018308706066,0.59466521510341,0.908675176464119,0.824433226187457,0.87201669482553,0.840714467390483
0.922606698971468,0.844395857361776,0.944944635735355,0.43455571002173,0.864472796667805,0.781799576241424,0.879858267095015,0.903379979599021
0.855414210674376,0.870144656084972,0.941137483447051,0.518819895915156,0.903658402466565,0.870804473823453,0.919736124719797,0.880644048750501
0.951257649675473,0.874375854504372,0.929509249772655,0.41328528291712,0.809578795076744,0.915721825161005,0.932506853205234,0.819704013783051
0.372363536048683,0.861898537851794,0.91670985043833,0.541386223582298,0.882967755333599,0.901239829095756,0.915791172311681,0.753283242875068
0.93283940255061,0.838614986984891,0.892741400286836,0.526160134045254,0.804145295068942,0.847326593547812,0.884727509102016,0.843339254729132
0.941524726392852,0.841839768449337,0.787572514054553,0.822194131606147,0.956214944165947,0.854686394034315,0.852558792558507,0.820264866634897
0.961644360819451,0.819609763503989,0.901717025503677,0.28526552155528,0.679138062650026,0.978746660857755,0.963486662560118,0.845439549078703
0.894445866625985,0.843397173752166,0.85104069401513,0.780282416997786,0.916268396311178,0.85853117431271,0.80824728907823,0.81415965899251
1,0.846856781882672,0.898336030065957,0.231321874488099,0.737581650958664,0.888587439917318,0.909621113133224,0.793096730170738
0.918956027275927,0.834381140804603,0.908751310297015,0.746313227442664,0.768495309311796,0.873733383159765,0.884969267912801,0.74414389646138
0.924075070612647,0.880575347134917,0.95837238812721,0.642045660458866,0.952757691237829,0.862203467518678,0.892183371757048,0.794824170999468
0.926635099075921,0.879560384185887,0.957683106177001,0.615843107466418,0.914398779438264,0.934108396262505,0.91434311752276,0.752324152483222
0.918963805428961,0.627508428603307,0.98090736809796,0.917198077016931,0.0649189210912976,0.851349396783686,0.821908647528336,0.799569337695864
0.91900793447598,0.836989812541325,0.815602759350215,0.627919881826129,0.341819373000552,0.91744959132169,0.872494282416406,0.77006832546299
0.919045466816881,0.89486204648284,0.791640509545385,0.612994583697553,0.66328962539201,0.918854159181832,0.866573261535213,0.741043286923598
0.918958945861253,0.846566220781869,0.966199725660904,0.633274430017401,0.937981429368062,0.935744749488914,0.91148791333012,0.725212332714669
0.919072726438059,0.920331046826505,0.985209795035396,0.758004496753553,0.883288952593445,0.926262462455477,0.87351913642647,0.752469702129734
0.918976079314281,0.809733050078836,0.947632999656095,0.629326603182519,0.765746014803269,0.927804494930699,0.898173287170665,0.707428378218423
0.91901494540232,0.893364100726887,0.82297941062703,0.533321059795805,0.702865190881026,0.927503619425728,0.889175876501817,0.723431677301648
0.925848269446473,0.759730150442213,0.850890441867356,0.780014235370692,0.919811246207929,0.851685202255708,0.841108519271702,0.711162844537864
0.921883368357784,0.865207110794858,0.88221658133985,0.684969217098101,0.930756354691231,0.841707837654499,0.828661411950997,0.779176082647515
0.930314867255203,0.82357460713529,0.883870639673337,0.779981618686316,0.911458858439526,0.863905521975627,0.869924419214788,0.804041767328494
0.92794664864667,0.893422470463622,0.889553237296085,0.773556131864181,0.830341168841285,0.85780264431602,0.875965822063866,0.933672271952709
0.934574242582311,0.971365084028173,0.938343351064729,0.624705181413999,0.903547837352957,0.88924356959917,0.900982774130958,1
0.920657562520914,0.765843248837339,0.827124669911958,0.784212727465133,0.838953145090877,0.820533511923567,0.819311655414603,0.746478906120888
0.922079343060863,0.818931526651987,0.835098710403113,0.790837176061963,0.744209379463592,0.897487242335148,0.906636143275714,0.789419024680843
0.92071605149992,0.767738822158333,0.831615869579007,0.768941958247745,0.755562901635315,0.879716545451964,0.875191159999204,0.730204091704878
0.920897770558047,0.713713674325793,0.79269907245742,0.801325614534574,0.673839771188409,0.861996340448681,0.87256149933528,0.74983118302537
0.922375076369738,0.768117717624424,0.82298386262009,0.810983012103286,0.758516509424299,0.84049425551844,0.843555380133969,0.752161828425396
0.918941434349298,0.96544788879157,0.879521657285028,1,0.754594243987396,0.821445706028003,0.852634842178241,0.968374253726988
0.919028991909074,0.678458412395214,0.77223922940361,0.820450226214826,0.670880752407025,0.825308996215487,0.831951816990147,0.711062855098098
0.919431254120214,0.76010380184079,0.857803431738485,0.795486140808401,0.815741395801465,0.902905825297978,0.872384580201837,0.684527336021653
0.919418097373645,0.779748649402824,0.853517499298027,0.783465322182776,0.777662189762084,0.891597501056068,0.865187062645045,0.707581889424455
0.919381417211776,0.757823307165873,0.840447654561639,0.762658897614053,0.756209117920329,0.87505590932191,0.855936459330199,0.699038602330201
0.943366253022219,0.880446008956153,0.892936200518899,0.725577970803251,0.674322064156258,0.894744400332606,0.906160627632936,0.87429310584136
0.933478368404272,0.880624900889436,0.845011666207739,0.645087553897103,0.611380212163726,0.878621316910252,0.870124765167374,0.874107337085243
0.932050969182902,0.897038499151701,0.888434187252854,0.637631621453746,0.600937874827495,0.872285351794096,0.861617048709983,0.849564118390175
0.933122044007416,0.881519034646589,0.836638421231307,0.63758659729702,0.615431195021123,0.87153189289481,0.858554315104693,0.914287525196602
0.918969782257176,0.551319799665055,0.921679936264919,0.789637917527212,0.40962809345918,0.858277714694055,0.841620955869971,0.751779812369153
0.918973534046714,0.406566209107785,0.964396382983196,0.795745624652995,0.56996886959272,0.837882607350418,0.814126390396975,0.712668609626796
0.923423896439713,0.374384865707865,0.9905224455306,0.728016077936566,0.182572488418527,0.814593389405032,0.808102013848161,0.617226846506071
0.919758638240544,0,0.958352732776158,0.784347180686284,0,0.785997039803929,0.775255511797991,0.544968758569097
0.919369002621769,0.280623587714729,0.972483122821427,0.772469392261776,0.122193806275163,0.822886644559457,0.80008663155901,0.665045297054186
0.928989399001144,0.799346731955015,0.843803272669588,0.740294072026337,0.75346255085789,0.808889810357117,0.835477858966369,0.555356205147592
0.923513789221202,1,0.859944958303291,0.972990486075575,0.909459447326018,0.811288308535895,0.856748291603659,0.819664581856727
0.930445074795325,0.956564720661987,0.935624869470889,0.883511178824959,0.930941581923259,0.828138340746087,0.868830036532985,0.846963301378899
0.926761934680434,0.864037499357496,0.797548554768623,0.837751565238443,0.833311510451443,0.793942771190674,0.839507926674704,0.500845837858295
0.918941434349298,0.857673815704452,0.656024776663745,0.808198819710915,0.880672900390549,0.77230087599249,0.826991223985394,0.410350060484131
0.91904650342103,0.910314949980496,0.837956797742363,0.880580605974507,0.900017056305056,0.822309621668428,0.84209483707862,0.827188695129876
0.918941434349298,0.741343599935435,0.580727603931623,0.661668437631826,0.846911461972839,0.789074537002105,0.81554376776757,0.35410474987298
0.918941434349298,0.93938203026685,0.75203047439602,0.889865053904507,0.907422564027159,0.797158191653202,0.8342256298719,0.694319155724674
0.922282630830364,0.718883358691848,0.624205713555435,0.670808647335362,0.776751669773501,0.781670582559159,0.815308221177657,0.235340903389425
0.92103004697313,0.827855669102052,0.867525678004642,0.755918961794024,0.895062701772615,0.81507564744904,0.833057599050008,0.761041328467844
