"Lon","Lat","Elevation"
118.5039452,-25.29490186,481.7200875
118.5084497,-25.29490186,481.8033606
118.5129542,-25.29490186,482.5155524
118.5174587,-25.29490186,482.2304533
118.5219632,-25.29490186,482.7078666
118.5264677,-25.29490186,482.9304256
118.5309722,-25.29490186,483.1855191
118.5354767,-25.29490186,483.543616
118.5399812,-25.29490186,483.520742
118.5444857,-25.29490186,483.0524349
118.5489903,-25.29490186,483.3274476
118.5534948,-25.29490186,483.7771881
118.5579993,-25.29490186,485.2979767
118.5625038,-25.29490186,489.4947287
118.5670083,-25.29490186,496.3854816
118.5715128,-25.29490186,502.3188226
118.5760173,-25.29490186,502.7108355
118.5805218,-25.29490186,503.5480914
118.5850263,-25.29490186,499.9891487
118.5895308,-25.29490186,496.2216774
118.5940353,-25.29490186,494.3986966
118.5985398,-25.29490186,493.8501904
118.6030443,-25.29490186,493.6278453
118.6075488,-25.29490186,493.6630863
118.6120533,-25.29490186,493.3668916
118.6165578,-25.29490186,493.3005906
118.6210623,-25.29490186,492.9360591
118.6255668,-25.29490186,493.3298736
118.6300713,-25.29490186,493.9336936
118.6345758,-25.29490186,494.4363137
118.6390803,-25.29490186,494.7854955
118.6435848,-25.29490186,495.444652
118.6480894,-25.29490186,495.6721379
118.6525939,-25.29490186,495.7170247
118.6570984,-25.29490186,496.8084426
118.6616029,-25.29490186,498.5068645
118.6661074,-25.29490186,498.3413509
118.6706119,-25.29490186,499.0130856
118.6751164,-25.29490186,499.5843989
118.6796209,-25.29490186,500.912206
118.6841254,-25.29490186,500.9343399
118.6886299,-25.29490186,500.3499388
118.6931344,-25.29490186,500.0603738
118.6976389,-25.29490186,499.5807038
118.7021434,-25.29490186,500.7966411
118.7066479,-25.29490186,501.9633777
118.7111524,-25.29490186,503.4174592
118.7156569,-25.29490186,504.5676578
118.7201614,-25.29490186,505.026855
118.7246659,-25.29490186,504.1669927
118.7291704,-25.29490186,503.280123
118.7336749,-25.29490186,501.8422067
118.7381794,-25.29490186,500.4598718
118.7426839,-25.29490186,499.4334755
118.7471885,-25.29490186,499.1362416
118.751693,-25.29490186,498.348956
118.7561975,-25.29490186,497.6407353
118.760702,-25.29490186,496.9677339
118.7652065,-25.29490186,497.142359
118.769711,-25.29490186,497.0396903
118.7742155,-25.29490186,497.289778
118.77872,-25.29490186,497.3509763
118.7832245,-25.29490186,496.9814686
118.787729,-25.29490186,497.1448434
118.7922335,-25.29490186,497.0190208
118.796738,-25.29490186,496.5333842
118.8012425,-25.29490186,497.6252718
118.805747,-25.29490186,499.4443166
118.8102515,-25.29490186,502.4784643
118.814756,-25.29490186,504.0702868
118.8192605,-25.29490186,507.453244
118.823765,-25.29490186,508.5571521
118.8282695,-25.29490186,508.7185649
118.832774,-25.29490186,511.9652049
118.8372785,-25.29490186,516.2089493
118.841783,-25.29490186,512.8497566
118.8462876,-25.29490186,510.8251995
118.8507921,-25.29490186,513.0473877
118.8552966,-25.29490186,513.5614439
118.8598011,-25.29490186,510.1418791
118.8643056,-25.29490186,507.7445815
118.8688101,-25.29490186,507.2686595
118.8733146,-25.29490186,507.2506079
118.8778191,-25.29490186,508.4263109
118.8823236,-25.29490186,510.2006477
118.8868281,-25.29490186,510.874659
118.8913326,-25.29490186,511.5253202
118.8958371,-25.29490186,511.4422937
118.9003416,-25.29490186,510.5071291
118.9048461,-25.29490186,508.982205
118.9093506,-25.29490186,508.6661036
118.9138551,-25.29490186,508.9294167
118.9183596,-25.29490186,509.3310529
118.9228641,-25.29490186,509.9694748
118.9273686,-25.29490186,510.5632462
118.9318731,-25.29490186,511.3858972
118.9363776,-25.29490186,512.1782264
118.9408821,-25.29490186,512.8234386
118.9453867,-25.29490186,513.6604504
118.9498912,-25.29490186,513.7905105
118.9543957,-25.29490186,514.8962174
118.9589002,-25.29490186,516.2567888
118.9634047,-25.29490186,516.7829604
118.9679092,-25.29490186,517.1277502
118.9724137,-25.29490186,517.5624604
118.9769182,-25.29490186,518.5993871
118.9814227,-25.29490186,518.1330317
118.9859272,-25.29490186,517.8184981
118.9904317,-25.29490186,517.7465129
118.9949362,-25.29490186,517.9525856
118.9994407,-25.29490186,518.172037
119.0039452,-25.29490186,518.0047923
119.0084497,-25.29490186,516.8949664
118.3552966,-25.29039735,497.6838245
118.3598011,-25.29039735,495.0861386
118.3643056,-25.29039735,492.6025257
118.3688101,-25.29039735,489.5189506
118.3733146,-25.29039735,488.2968003
118.3778191,-25.29039735,487.6063983
118.3823236,-25.29039735,489.2952297
118.3868281,-25.29039735,493.2934098
118.3913326,-25.29039735,498.0692103
118.3958371,-25.29039735,497.2088473
118.4003416,-25.29039735,494.1050656
118.4048461,-25.29039735,491.8411573
118.4093506,-25.29039735,489.5161706
118.4138551,-25.29039735,487.0542313
118.4183596,-25.29039735,485.115752
118.4228641,-25.29039735,482.7698738
118.4273686,-25.29039735,482.1286556
118.4318731,-25.29039735,481.8990412
118.4363776,-25.29039735,481.6497042
118.4408821,-25.29039735,481.5468441
118.4453867,-25.29039735,480.8930376
118.4498912,-25.29039735,480.1281392
118.4543957,-25.29039735,479.671566
118.4589002,-25.29039735,479.1300705
118.4634047,-25.29039735,478.9689189
118.4679092,-25.29039735,479.0252929
118.4724137,-25.29039735,479.0570229
118.4769182,-25.29039735,479.2432913
118.4814227,-25.29039735,479.499428
118.4859272,-25.29039735,479.8486879
118.4904317,-25.29039735,480.3307894
118.4949362,-25.29039735,480.5928971
118.4994407,-25.29039735,481.0245272
118.5039452,-25.29039735,480.9285601
118.5084497,-25.29039735,481.2436286
118.5129542,-25.29039735,481.2762794
118.5174587,-25.29039735,481.4061599
118.5219632,-25.29039735,481.8337217
118.5264677,-25.29039735,481.7242785
118.5309722,-25.29039735,482.3124294
118.5354767,-25.29039735,482.3967252
118.5399812,-25.29039735,482.469422
118.5444857,-25.29039735,482.2878558
118.5489903,-25.29039735,481.9427748
118.5534948,-25.29039735,481.74061
118.5579993,-25.29039735,483.3936023
118.5625038,-25.29039735,486.9858114
118.5670083,-25.29039735,491.1495558
118.5715128,-25.29039735,496.4851071
118.5760173,-25.29039735,500.0863929
118.5805218,-25.29039735,506.7211816
118.5850263,-25.29039735,502.3071044
118.5895308,-25.29039735,497.0281212
118.5940353,-25.29039735,494.6330805
118.5985398,-25.29039735,493.188792
118.6030443,-25.29039735,492.2870951
118.6075488,-25.29039735,492.5079683
118.6120533,-25.29039735,492.0252725
118.6165578,-25.29039735,491.8923679
118.6210623,-25.29039735,491.837586
118.6255668,-25.29039735,492.1152226
118.6300713,-25.29039735,493.07684
118.6345758,-25.29039735,493.6050034
118.6390803,-25.29039735,494.1368411
118.6435848,-25.29039735,494.7109493
118.6480894,-25.29039735,494.8889096
118.6525939,-25.29039735,495.1016505
118.6570984,-25.29039735,495.3381513
118.6616029,-25.29039735,496.6425535
118.6661074,-25.29039735,497.0409548
118.6706119,-25.29039735,497.5017693
118.6751164,-25.29039735,498.0389236
118.6796209,-25.29039735,500.7198441
118.6841254,-25.29039735,500.6469879
118.6886299,-25.29039735,498.4724138
118.6931344,-25.29039735,497.9496541
118.6976389,-25.29039735,498.319788
118.7021434,-25.29039735,499.7565628
118.7066479,-25.29039735,501.7816402
118.7111524,-25.29039735,503.542985
118.7156569,-25.29039735,505.3089123
118.7201614,-25.29039735,502.8265748
118.7246659,-25.29039735,501.6271666
118.7291704,-25.29039735,502.3122011
118.7336749,-25.29039735,500.5460153
118.7381794,-25.29039735,499.2717839
118.7426839,-25.29039735,498.8558204
118.7471885,-25.29039735,498.7263942
118.751693,-25.29039735,498.7438262
118.7561975,-25.29039735,499.1138924
118.760702,-25.29039735,499.111722
118.7652065,-25.29039735,498.6713786
118.769711,-25.29039735,497.3789424
118.7742155,-25.29039735,496.8279105
118.77872,-25.29039735,496.8383729
118.7832245,-25.29039735,496.4143209
118.787729,-25.29039735,496.5962781
118.7922335,-25.29039735,496.301322
118.796738,-25.29039735,496.5142046
118.8012425,-25.29039735,496.3864896
118.805747,-25.29039735,497.8366496
118.8102515,-25.29039735,500.5999568
118.814756,-25.29039735,503.6472225
118.8192605,-25.29039735,507.326583
118.823765,-25.29039735,506.4554451
118.8282695,-25.29039735,503.3329191
118.832774,-25.29039735,505.0170355
118.8372785,-25.29039735,509.4741174
118.841783,-25.29039735,515.5681701
118.8462876,-25.29039735,518.8867207
118.8507921,-25.29039735,520.0275109
118.8552966,-25.29039735,516.3726226
118.8598011,-25.29039735,509.8585504
118.8643056,-25.29039735,506.3468201
118.8688101,-25.29039735,506.3989818
118.8733146,-25.29039735,508.0011782
118.8778191,-25.29039735,510.5314624
118.8823236,-25.29039735,511.9408395
118.8868281,-25.29039735,512.3473665
118.8913326,-25.29039735,513.1501274
118.8958371,-25.29039735,513.7700785
118.9003416,-25.29039735,512.4845593
118.9048461,-25.29039735,509.355819
118.9093506,-25.29039735,508.2825779
118.9138551,-25.29039735,508.3539796
118.9183596,-25.29039735,508.7740499
118.9228641,-25.29039735,509.1444111
118.9273686,-25.29039735,509.3442568
118.9318731,-25.29039735,509.8821775
118.9363776,-25.29039735,510.7444774
118.9408821,-25.29039735,511.4059954
118.9453867,-25.29039735,511.9973457
118.9498912,-25.29039735,512.3686093
118.9543957,-25.29039735,513.4140995
118.9589002,-25.29039735,514.9842943
118.9634047,-25.29039735,515.0022206
118.9679092,-25.29039735,515.1630618
118.9724137,-25.29039735,514.7497807
118.9769182,-25.29039735,514.7192794
118.9814227,-25.29039735,515.0938697
118.9859272,-25.29039735,515.1391184
118.9904317,-25.29039735,515.0884751
118.9949362,-25.29039735,515.5062584
118.9994407,-25.29039735,516.1787083
119.0039452,-25.29039735,515.7835375
119.0084497,-25.29039735,514.8374071
119.0129542,-25.29039735,514.5898781
119.0174587,-25.29039735,514.1407923
119.0219632,-25.29039735,513.7626576
119.0264677,-25.29039735,513.7403781
118.3462876,-25.28589285,508.3004737
118.3507921,-25.28589285,499.8251875
118.3552966,-25.28589285,495.1163236
118.3598011,-25.28589285,493.2373132
118.3643056,-25.28589285,492.9297043
118.3688101,-25.28589285,489.0688726
118.3733146,-25.28589285,486.5231905
118.3778191,-25.28589285,486.1775569
118.3823236,-25.28589285,490.1519639
118.3868281,-25.28589285,495.4096012
118.3913326,-25.28589285,500.9032449
118.3958371,-25.28589285,499.1176146
118.4003416,-25.28589285,494.6740043
118.4048461,-25.28589285,490.805625
118.4093506,-25.28589285,487.7431176
118.4138551,-25.28589285,485.4639873
118.4183596,-25.28589285,483.9280894
118.4228641,-25.28589285,482.0016257
118.4273686,-25.28589285,481.2141781
118.4318731,-25.28589285,480.8329582
118.4363776,-25.28589285,480.3199167
118.4408821,-25.28589285,479.9858576
118.4453867,-25.28589285,479.6630565
118.4498912,-25.28589285,478.9142947
118.4543957,-25.28589285,478.6147296
118.4589002,-25.28589285,478.3572936
118.4634047,-25.28589285,478.351919
118.4679092,-25.28589285,478.1611687
118.4724137,-25.28589285,478.3309789
118.4769182,-25.28589285,478.7246843
118.4814227,-25.28589285,478.8083277
118.4859272,-25.28589285,479.0512355
118.4904317,-25.28589285,479.3260081
118.4949362,-25.28589285,479.6095867
118.4994407,-25.28589285,479.9839411
118.5039452,-25.28589285,479.9628264
118.5084497,-25.28589285,480.1367891
118.5129542,-25.28589285,480.0642199
118.5174587,-25.28589285,480.6634173
118.5219632,-25.28589285,480.8219153
118.5264677,-25.28589285,480.5517597
118.5309722,-25.28589285,481.4351676
118.5354767,-25.28589285,481.1360088
118.5399812,-25.28589285,481.0252633
118.5444857,-25.28589285,481.33362
118.5489903,-25.28589285,480.9156413
118.5534948,-25.28589285,481.2880949
118.5579993,-25.28589285,482.2094056
118.5625038,-25.28589285,484.8249637
118.5670083,-25.28589285,488.2101288
118.5715128,-25.28589285,491.3808724
118.5760173,-25.28589285,498.3592794
118.5805218,-25.28589285,502.0008357
118.5850263,-25.28589285,502.0871972
118.5895308,-25.28589285,497.5909856
118.5940353,-25.28589285,494.7732796
118.5985398,-25.28589285,492.580336
118.6030443,-25.28589285,491.4808197
118.6075488,-25.28589285,491.2725183
118.6120533,-25.28589285,491.0220171
118.6165578,-25.28589285,490.8686173
118.6210623,-25.28589285,490.9240684
118.6255668,-25.28589285,491.7809209
118.6300713,-25.28589285,492.2498615
118.6345758,-25.28589285,492.4370994
118.6390803,-25.28589285,493.1202287
118.6435848,-25.28589285,493.7081112
118.6480894,-25.28589285,494.5234483
118.6525939,-25.28589285,494.182259
118.6570984,-25.28589285,493.8650886
118.6616029,-25.28589285,495.0129286
118.6661074,-25.28589285,495.5213303
118.6706119,-25.28589285,495.9715934
118.6751164,-25.28589285,496.6647403
118.6796209,-25.28589285,498.1213554
118.6841254,-25.28589285,498.3712514
118.6886299,-25.28589285,497.0546784
118.6931344,-25.28589285,496.6551186
118.6976389,-25.28589285,497.4648192
118.7021434,-25.28589285,499.6376071
118.7066479,-25.28589285,502.6356181
118.7111524,-25.28589285,506.5257748
118.7156569,-25.28589285,508.38379
118.7201614,-25.28589285,500.1882925
118.7246659,-25.28589285,499.3989456
118.7291704,-25.28589285,500.1482502
118.7336749,-25.28589285,499.7198473
118.7381794,-25.28589285,499.4299573
118.7426839,-25.28589285,500.4792639
118.7471885,-25.28589285,500.7184256
118.751693,-25.28589285,502.3773548
118.7561975,-25.28589285,503.2963045
118.760702,-25.28589285,508.6575919
118.7652065,-25.28589285,509.342546
118.769711,-25.28589285,499.3460426
118.7742155,-25.28589285,496.2636627
118.77872,-25.28589285,496.3473663
118.7832245,-25.28589285,496.1146402
118.787729,-25.28589285,496.2168872
118.7922335,-25.28589285,496.4360423
118.796738,-25.28589285,497.3119169
118.8012425,-25.28589285,498.9332389
118.805747,-25.28589285,499.3413412
118.8102515,-25.28589285,501.2229808
118.814756,-25.28589285,502.7050591
118.8192605,-25.28589285,502.6692116
118.823765,-25.28589285,501.9458617
118.8282695,-25.28589285,501.3043692
118.832774,-25.28589285,502.9965497
118.8372785,-25.28589285,506.3385936
118.841783,-25.28589285,509.2612715
118.8462876,-25.28589285,510.9983902
118.8507921,-25.28589285,511.4947858
118.8552966,-25.28589285,508.6878048
118.8598011,-25.28589285,506.1628455
118.8643056,-25.28589285,504.8300228
118.8688101,-25.28589285,506.7360238
118.8733146,-25.28589285,510.7769785
118.8778191,-25.28589285,516.0096166
118.8823236,-25.28589285,517.5862774
118.8868281,-25.28589285,516.6854517
118.8913326,-25.28589285,515.3483777
118.8958371,-25.28589285,513.4857358
118.9003416,-25.28589285,511.6031071
118.9048461,-25.28589285,509.8399601
118.9093506,-25.28589285,508.7932352
118.9138551,-25.28589285,508.9682412
118.9183596,-25.28589285,508.6597824
118.9228641,-25.28589285,508.4975234
118.9273686,-25.28589285,508.5498631
118.9318731,-25.28589285,508.7582648
118.9363776,-25.28589285,509.3492767
118.9408821,-25.28589285,510.0683432
118.9453867,-25.28589285,510.8675634
118.9498912,-25.28589285,511.3242554
118.9543957,-25.28589285,512.3329081
118.9589002,-25.28589285,513.2160826
118.9634047,-25.28589285,513.0404572
118.9679092,-25.28589285,513.4414759
118.9724137,-25.28589285,512.6435725
118.9769182,-25.28589285,512.412658
118.9814227,-25.28589285,512.6272195
118.9859272,-25.28589285,512.7872034
118.9904317,-25.28589285,512.8032734
118.9949362,-25.28589285,512.981169
118.9994407,-25.28589285,513.3465869
119.0039452,-25.28589285,513.4517746
119.0084497,-25.28589285,512.9583976
119.0129542,-25.28589285,513.1867676
119.0174587,-25.28589285,513.2832055
119.0219632,-25.28589285,513.0814978
119.0264677,-25.28589285,512.9395586
119.0309722,-25.28589285,513.0765101
119.0354767,-25.28589285,512.6178977
119.0399812,-25.28589285,512.6288859
118.3372785,-25.28138834,538.1995493
118.341783,-25.28138834,513.3895086
118.3462876,-25.28138834,503.270074
118.3507921,-25.28138834,497.4947893
118.3552966,-25.28138834,493.2703086
118.3598011,-25.28138834,491.22099
118.3643056,-25.28138834,491.59961
118.3688101,-25.28138834,487.997638
118.3733146,-25.28138834,485.3332151
118.3778191,-25.28138834,485.7757386
118.3823236,-25.28138834,489.6840713
118.3868281,-25.28138834,495.3019516
118.3913326,-25.28138834,497.2131
118.3958371,-25.28138834,496.1368083
118.4003416,-25.28138834,495.8358753
118.4048461,-25.28138834,492.1774879
118.4093506,-25.28138834,487.3845166
118.4138551,-25.28138834,484.423586
118.4183596,-25.28138834,482.462936
118.4228641,-25.28138834,481.5843097
118.4273686,-25.28138834,480.4189369
118.4318731,-25.28138834,479.798871
118.4363776,-25.28138834,479.195306
118.4408821,-25.28138834,478.7280744
118.4453867,-25.28138834,478.5665782
118.4498912,-25.28138834,477.8048337
118.4543957,-25.28138834,477.0250713
118.4589002,-25.28138834,477.4133936
118.4634047,-25.28138834,477.6007424
118.4679092,-25.28138834,477.6207147
118.4724137,-25.28138834,477.7186687
118.4769182,-25.28138834,478.0314937
118.4814227,-25.28138834,478.1260269
118.4859272,-25.28138834,478.3514851
118.4904317,-25.28138834,478.6038441
118.4949362,-25.28138834,478.9246221
118.4994407,-25.28138834,479.1631721
118.5039452,-25.28138834,479.1257451
118.5084497,-25.28138834,479.3350478
118.5129542,-25.28138834,479.4402276
118.5174587,-25.28138834,479.803689
118.5219632,-25.28138834,479.7090698
118.5264677,-25.28138834,479.7997026
118.5309722,-25.28138834,479.996397
118.5354767,-25.28138834,480.1694032
118.5399812,-25.28138834,480.3605313
118.5444857,-25.28138834,480.2641304
118.5489903,-25.28138834,480.0816276
118.5534948,-25.28138834,480.0504943
118.5579993,-25.28138834,481.516518
118.5625038,-25.28138834,483.4314448
118.5670083,-25.28138834,486.2613464
118.5715128,-25.28138834,489.897234
118.5760173,-25.28138834,499.9386473
118.5805218,-25.28138834,501.9843277
118.5850263,-25.28138834,501.8050508
118.5895308,-25.28138834,498.0473471
118.5940353,-25.28138834,494.0011423
118.5985398,-25.28138834,491.3700979
118.6030443,-25.28138834,490.4120253
118.6075488,-25.28138834,490.3426977
118.6120533,-25.28138834,489.8439885
118.6165578,-25.28138834,489.9204642
118.6210623,-25.28138834,490.6617545
118.6255668,-25.28138834,491.1100081
